chembl_id	name	smiles	pAff
CHEMBL236841	4-(2-(4-hydroxybenzyl)-1H-indol-3-yl)-N-(4-aminobutyl)-N-benzylbutanamide	NCCCCN(Cc1ccccc1)C(=O)CCCc2c(Cc3ccc(O)cc3)[nH]c4ccccc24	4.628367776176
CHEMBL236842	N-(5-aminopentyl)-2-(1H-indol-3-yl)-N-(naphthalen-2-ylmethyl)acetamide	NCCCCCN(Cc1ccc2ccccc2c1)C(=O)Cc3c[nH]c4ccccc34	5.338767242286
CHEMBL236847	(E)-N-(6-aminohexyl)-5-hydroxy-N-(2-methyl-3-phenylallyl)-1H-indole-2-carboxamide	C\C(=C/c1ccccc1)\CN(CCCCCCN)C(=O)c2cc3cc(O)ccc3[nH]2	4.946656777276
CHEMBL236861	(Z)-N-(4-((4-aminocyclohexyl)methyl)cyclohexyl)-N-(2-chloro-3-phenylallyl)-4-(1H-indol-3-yl)butanamide	NC1CCC(CC2CCC(CC2)N(C\C(=C\c3ccccc3)\Cl)C(=O)CCCc4c[nH]c5ccccc45)CC1	5.5182530781759995
CHEMBL237051	N-(5-aminopentyl)-4-(1H-indol-3-yl)-N-(naphthalen-2-ylmethyl)butanamide	NCCCCCN(Cc1ccc2ccccc2c1)C(=O)CCCc3c[nH]c4ccccc34	4.807288325246
CHEMBL237052	N-(5-aminopentyl)-2-(1H-indol-3-yl)-N-(3-phenylpropyl)acetamide	NCCCCCN(CCCc1ccccc1)C(=O)Cc2c[nH]c3ccccc23	4.4356772552959995
CHEMBL237069	N-(3,4-dimethoxybenzyl)-N-(4-((4-aminocyclohexyl)methyl)cyclohexyl)-4-(1H-indol-3-yl)butanamide	COc1ccc(CN(C2CCC(CC3CCC(N)CC3)CC2)C(=O)CCCc4c[nH]c5ccccc45)cc1OC	5.009708523025999
CHEMBL237070	N-(2-fluorobenzyl)-N-(4-((4-aminocyclohexyl)methyl)cyclohexyl)-4-(1H-indol-3-yl)butanamide	NC1CCC(CC2CCC(CC2)N(Cc3ccccc3F)C(=O)CCCc4c[nH]c5ccccc45)CC1	5.134647259636
CHEMBL237079	N-(2-aminoethyl)-2-(1H-indol-3-yl)-N-(1,2,3,4-tetrahydronaphthalen-2-yl)acetamide	NCCN(C1CCc2ccccc2C1)C(=O)Cc3c[nH]c4ccccc34	4.912798510016
CHEMBL237094	(R)-2-amino-N-(2-amino-ethyl)-3-(4-chloro-phenyl)-N-spiro[5.5]undec-3-yl-propionamide	NCCN(C1CCC2(CCCCC2)CC1)C(=O)[C@H](N)Cc3ccc(Cl)cc3	4.946656777276
CHEMBL237290	N-(4-(methylthio)benzyl)-N-(4-((4-aminocyclohexyl)methyl)cyclohexyl)-4-(1H-indol-3-yl)butanamide	CSc1ccc(CN(C2CCC(CC3CCC(N)CC3)CC2)C(=O)CCCc4c[nH]c5ccccc45)cc1	5.009708523025999
CHEMBL237291	N-{4-[(4-aminocyclohexyl)methyl]cyclohexyl}-4-(1H-indol-3-yl)-N-[(3-methylphenyl)methyl]butanamide	Cc1cccc(CN(C2CCC(CC3CCC(N)CC3)CC2)C(=O)CCCc4c[nH]c5ccccc45)c1	5.400915149036
CHEMBL237299	N-(2-aminoethyl)-2-(naphthalen-2-yl)-N-(1,2,3,4-tetrahydronaphthalen-2-yl)acetamide	NCCN(C1CCc2ccccc2C1)C(=O)Cc3ccc4ccccc4c3	5.310738518686
CHEMBL237314	N-(3-aminopropyl)-2-(1H-indol-3-yl)-N-(naphthalen-2-ylmethyl)acetamide	NCCCN(Cc1ccc2ccccc2c1)C(=O)Cc3c[nH]c4ccccc34	4.213828505685999
CHEMBL237315	N-(3-aminopropyl)-4-(1H-indol-3-yl)-N-(naphthalen-2-ylmethyl)butanamide	NCCCN(Cc1ccc2ccccc2c1)C(=O)CCCc3c[nH]c4ccccc34	4.946656777276
CHEMBL237478	N-(4-(diethylamino)benzyl)-4-(1H-indol-3-yl)-N-pentylbutanamide	CCCCCN(Cc1ccc(cc1)N(CC)CC)C(=O)CCCc2c[nH]c3ccccc23	3.6575260049160003
CHEMBL237479	N-(3-aminopropyl)-5-(benzyloxy)-N-(1,2,3,4-tetrahydronaphthalen-2-yl)-1H-indole-2-carboxamide	NCCCN(C1CCc2ccccc2C1)C(=O)c3cc4cc(OCc5ccccc5)ccc4[nH]3	4.0998851533759995
CHEMBL237483	N-adamantan-2-yl-N-(5-amino-pentyl)-4-(1H-indol-3-yl)-butyramide	NCCCCCN(C1C2CC3CC(CC1C3)C2)C(=O)CCCc4c[nH]c5ccccc45	4.729528666336
CHEMBL237502	(2R,E)-2-amino-N-(4-ethyl-4-(methylamino)octyl)-3-(1H-imidazol-4-yl)-N-(2-methyl-3-phenylallyl)propanamide-N-(2-methoxycinnamyl)-N-(4-((4-aminocyclohexyl)methyl)cyclohexyl)-4-(1H-indol-3-yl)butanamide	COc1ccccc1\C=C\CN(C2CCC(CC3CCC(N)CC3)CC2)C(=O)CCCc4c[nH]c5ccccc45	5.324752880486
CHEMBL237504	N-{4-[(4-aminocyclohexyl)methyl]cyclohexyl}-4-(1H-indol-3-yl)-N-[(4-methylphenyl)methyl]butanamide	Cc1ccc(CN(C2CCC(CC3CCC(N)CC3)CC2)C(=O)CCCc4c[nH]c5ccccc45)cc1	5.400915149036
CHEMBL237528	N-(3-aminopropyl)-2-(naphthalen-2-yl)-N-(naphthalen-2-ylmethyl)acetamide	NCCCN(Cc1ccc2ccccc2c1)C(=O)Cc3ccc4ccccc4c3	4.744006489706
CHEMBL237530	N-(3-aminopropyl)-4-(1H-indol-3-yl)-N-phenethylbutanamide	NCCCN(CCc1ccccc1)C(=O)CCCc2c[nH]c3ccccc23	4.192639206616
CHEMBL237687	N-(4-aminobutyl)-2-(1H-indol-3-yl)-N-(naphthalen-2-ylmethyl)acetamide	NCCCCN(Cc1ccc2ccccc2c1)C(=O)Cc3c[nH]c4ccccc34	4.338767242286
CHEMBL237688	N-(3-bromo-4-methoxybenzyl)-4-(2-(4-hydroxybenzyl)-1H-indol-3-yl)-N-(4-((4-aminocyclohexyl)methyl)cyclohexyl)butanamide	COc1ccc(CN(C2CCC(CC3CCC(N)CC3)CC2)C(=O)CCCc4c(Cc5ccc(O)cc5)[nH]c6ccccc46)cc1Br	5.0998851533759995
CHEMBL237689	N-(4-cyanobenzyl)-4-(2-(4-hydroxybenzyl)-1H-indol-3-yl)-N-(4-((4-aminocyclohexyl)methyl)cyclohexyl)butanamide	NC1CCC(CC2CCC(CC2)N(Cc3ccc(cc3)C#N)C(=O)CCCc4c(Cc5ccc(O)cc5)[nH]c6ccccc46)CC1	5.368730465665999
