chembl_id	name	smiles	pAff
CHEMBL100121	3-[4-(7-Methyl-2-phenyl-[1,8]naphthyridin-4-yl)-piperazin-1-yl]-propionic acid ethyl ester	CCOC(=O)CCN1CCN(CC1)c2cc(nc3nc(C)ccc23)c4ccccc4	5.4356772552959995
CHEMBL100176	2-(2-Hydroxy-cyclohexyl)-4,6-dipropyl-2,4-dihydro-[1,2,3]triazolo[4,5-d]pyrimidine-5,7-dione	CCCN1C(=O)N(CCC)c2nn(nc2C1=O)C3CCCCC3O	5.368730465665999
CHEMBL100345	4,6-Dimethyl-1,4-dihydro-[1,2,3]triazolo[4,5-d]pyrimidine-5,7-dione	CN1C(=O)N(C)c2[nH]nnc2C1=O	3.514858501346
CHEMBL100346	1-Cyclopentyl-4,6-dipropyl-1,4-dihydro-[1,2,3]triazolo[4,5-d]pyrimidine-5,7-dione	CCCN1C(=O)N(CCC)c2nnn(C3CCCC3)c2C1=O	5.983379584305999
CHEMBL100347	2-Cyclopentyl-4,6-dipropyl-2,4-dihydro-[1,2,3]triazolo[4,5-d]pyrimidine-5,7-dione	CCCN1C(=O)N(CCC)c2nn(nc2C1=O)C3CCCC3	5.400915149036
CHEMBL100389	2-Cyclohexyl-4,6-dimethyl-2,4-dihydro-[1,2,3]triazolo[4,5-d]pyrimidine-5,7-dione	CN1C(=O)N(C)c2nn(nc2C1=O)C3CCCCC3	3.958556000576
CHEMBL100440	1-(2-Hydroxy-cyclohexyl)-4,6-dipropyl-1,4-dihydro-[1,2,3]triazolo[4,5-d]pyrimidine-5,7-dione	CCCN1C(=O)N(CCC)c2nnn(C3CCCCC3O)c2C1=O	5.259585996246
CHEMBL100686	2-(2-Hydroxy-cyclohexyl)-4,6-dimethyl-2,4-dihydro-[1,2,3]triazolo[4,5-d]pyrimidine-5,7-dione	CN1C(=O)N(C)c2nn(nc2C1=O)C3CCCCC3O	3.514858501346
CHEMBL100810	2,4,6-Trimethyl-1,4-dihydro-[1,2,3]triazolo[4,5-d]pyrimidine-5,7-dione	CN1C(=O)N(C)c2nn(C)nc2C1=O	3.514858501346
CHEMBL100832	2-(2-Amino-4-chloro-phenyl)-4,6-dipropyl-2,4-dihydro-[1,2,3]triazolo[4,5-d]pyrimidine-5,7-dione	CCCN1C(=O)N(CCC)c2nn(nc2C1=O)c3ccc(Cl)cc3N	5.338767242286
CHEMBL100909	1-Cyclopentyl-4,6-dimethyl-1,4-dihydro-[1,2,3]triazolo[4,5-d]pyrimidine-5,7-dione	CN1C(=O)N(C)c2nnn(C3CCCC3)c2C1=O	4.473465816186
CHEMBL101273	1,4,6-Trimethyl-1,4-dihydro-[1,2,3]triazolo[4,5-d]pyrimidine-5,7-dione	CN1C(=O)N(C)c2nnn(C)c2C1=O	3.514858501346
CHEMBL101391	1-Bicyclo[2.2.1]hept-2-yl-4,6-dimethyl-1,4-dihydro-[1,2,3]triazolo[4,5-d]pyrimidine-5,7-dione	CN1C(=O)N(C)c2nnn(C3CC4CCC3C4)c2C1=O	4.259585996246
CHEMBL101554	1-Cyclohexyl-4,6-dipropyl-1,4-dihydro-[1,2,3]triazolo[4,5-d]pyrimidine-5,7-dione	CCCN1C(=O)N(CCC)c2nnn(C3CCCCC3)c2C1=O	5.473465816186
CHEMBL101915	2-(2-Amino-4-chloro-phenyl)-4,6-dimethyl-2,4-dihydro-[1,2,3]triazolo[4,5-d]pyrimidine-5,7-dione	CN1C(=O)N(C)c2nn(nc2C1=O)c3ccc(Cl)cc3N	4.134647259636
CHEMBL102017	2-Phenyl-7-piperazin-1-yl-[1,8]naphthyridin-4-ol	Oc1cc(nc2nc(ccc12)N3CCNCC3)c4ccccc4	3.514858501346
CHEMBL102126	7-Methyl-[1,8]naphthyridin-4-ylamine	Cc1ccc2c(N)ccnc2n1	3.514858501346
CHEMBL102178	2-Phenyl-7-piperidin-1-yl-[1,8]naphthyridin-4-ol	Oc1cc(nc2nc(ccc12)N3CCCCC3)c4ccccc4	7.657526004915999
CHEMBL102429	7-Dimethylamino-2-phenyl-[1,8]naphthyridin-4-ol	CN(C)c1ccc2c(O)cc(nc2n1)c3ccccc3	8.250966242211
CHEMBL102430	7-Amino-2-phenyl-1H-[1,8]naphthyridin-4-one-7-Amino-2-phenyl-[1,8]naphthyridin-4-ol	Nc1ccc2c(O)cc(nc2n1)c3ccccc3	7.790582631746
CHEMBL102491	7-Morpholin-4-yl-2-phenyl-[1,8]naphthyridin-4-ol	Oc1cc(nc2nc(ccc12)N3CCOCC3)c4ccccc4	6.310738518686
CHEMBL102753	7-Ethoxy-1-ethyl-2-phenyl-1H-[1,8]naphthyridin-4-one	CCOc1ccc2C(=O)C=C(N(CC)c2n1)c3ccccc3	6.8336172639659996
CHEMBL102974	4,7-Diethoxy-2-phenyl-[1,8]naphthyridine	CCOc1ccc2c(OCC)cc(nc2n1)c3ccccc3	6.0524605034459995
CHEMBL103150	7-Methyl-2-propyl-[1,8]naphthyridin-4-ol	CCCc1cc(O)c2ccc(C)nc2n1	6.779800324766
CHEMBL103278	3-[4-(5-Hydroxy-7-phenyl-[1,8]naphthyridin-2-yl)-piperazin-1-yl]-propionic acid ethyl ester	CCOC(=O)CCN1CCN(CC1)c2ccc3c(O)cc(nc3n2)c4ccccc4	3.514858501346
CHEMBL103553	7-Methyl-[1,8]naphthyridin-4-ol	Cc1ccc2c(O)ccnc2n1	4.669760461336
CHEMBL103559	7-Bromo-4-ethoxy-2-phenyl-[1,8]naphthyridine	CCOc1cc(nc2nc(Br)ccc12)c3ccccc3	6.815888497006
CHEMBL103588	7-Amino-2-propyl-[1,8]naphthyridin-4-ol	CCCc1cc(O)c2ccc(N)nc2n1	6.192639206616
CHEMBL103796	2-Benzyl-7-methyl-[1,8]naphthyridin-4-ol	Cc1ccc2c(O)cc(Cc3ccccc3)nc2n1	5.236104900396
CHEMBL104115	Cyclohexyl-(2-phenyl-2H-pyrazolo[3,4-c]quinolin-4-yl)-amine	C1CCC(CC1)Nc2nc3ccccc3c4cn(nc24)c5ccccc5	7.580360050106
CHEMBL104177	Cyclohexyl-[2-(3-fluoro-phenyl)-2H-pyrazolo[3,4-c]quinolin-4-yl]-amine	Fc1cccc(c1)n2cc3c4ccccc4nc(NC5CCCCC5)c3n2	6.776871175016
CHEMBL104178	2-(4-Chloro-phenyl)-2H-pyrazolo[3,4-c]quinolin-4-ylamine	Nc1nc2ccccc2c3cn(nc13)c4ccc(Cl)cc4	5.155023019005999
CHEMBL104425	(8-Chloro-2-phenyl-2H-pyrazolo[3,4-c]quinolin-4-yl)-cyclohexyl-amine	Clc1ccc2nc(NC3CCCCC3)c4nn(cc4c2c1)c5ccccc5	7.081889210476
CHEMBL104478	8-Chloro-2-phenyl-2,5-dihydro-pyrazolo[3,4-c]quinolin-4-one	Oc1nc2ccc(Cl)cc2c3cn(nc13)c4ccccc4	6.061540161296
