chembl_id	name	smiles	pAff
CHEMBL154623	2-(2,3,5,6-Tetrafluoro-3'-trifluoromethoxy-biphenyl-4-ylcarbamoyl)-cyclopent-1-enecarboxylic acid	OC(=O)C1=C(CCC1)C(=O)Nc2c(F)c(F)c(c(F)c2F)c3cccc(OC(F)(F)F)c3	7.10790539731
CHEMBL157105	2-(3,5-Difluoro-3'-trifluoromethoxy-biphenyl-4-ylcarbamoyl)-cyclopent-1-enecarboxylic acid	OC(=O)C1=C(CCC1)C(=O)Nc2c(F)cc(cc2F)c3cccc(OC(F)(F)F)c3	6.29756946355
CHEMBL1651789	2-Hydroxyimino-3-oxo-3-[4-(trifluoromethyl)phenyl]aminopropionitrile	O\N=C(/C#N)\C(=O)Nc1ccc(cc1)C(F)(F)F	4.22184874962
CHEMBL1651801	2-Nitro-3-oxo-3-[(4-trifluoromethyl)phenyl]aminopropionitrilepotassium salt	[K+].[O-][N+](=C(C#N)C(=O)Nc1ccc(cc1)C(F)(F)F)[O-]	4.76955107862
CHEMBL1651807	2-Nitro-3-(4-nitrophenyl)amino-3-oxopropionitrile potassium salt	[K+].[O-][N+](=C(C#N)C(=O)Nc1ccc(cc1)[N+](=O)[O-])[O-]	4.13076828027
CHEMBL1651809	2-Nitro-3-oxo-3-(biphenyl-4-yl)aminopropionitrile potassium salt	[K+].[O-][N+](=C(C#N)C(=O)Nc1ccc(cc1)c2ccccc2)[O-]	4.58502665203
CHEMBL1738786	2-(1,1-difluoroethyl)-5-methyl-N-[4-(trifluoromethyl)phenyl]-[1,2,4]-triazolo[1,5-a]pyrimidin-7-amine	Cc1cc(Nc2ccc(cc2)C(F)(F)F)n3nc(nc3n1)C(C)(F)F	5.14266750357
CHEMBL1784577	N-(3,5-difluoro-4-(trifluoromethyl)phenyl)-5-methyl-[1,2,4]triazolo[1,5-a]pyrimidin-7-amine	Cc1cc(Nc2cc(F)c(c(F)c2)C(F)(F)F)n3ncnc3n1	4.43179827593
CHEMBL1929435	methyl 4-(2-cyano-3-hydroxypent-2-enamido)-4'-fluorobiphenyl-2-carboxylate	CC\C(=C(/C#N)\C(=O)Nc1ccc(c2ccc(F)cc2)c(c1)C(=O)OC)\O	6.45593195565
CHEMBL193371	4-[3-Chloro-4-(2-chloro-6-fluoro-benzyloxy)-phenylcarbamoyl]-2,5-dihydro-furan-3-carboxylic acid	OC(=O)C1=C(COC1)C(=O)Nc2ccc(OCc3c(F)cccc3Cl)c(Cl)c2	5.92081875395
CHEMBL1946653	4-Hydroxy-N-[(1-trifluoromethyl)phenyl-4-yl]-1,2,5-oxadiazole-3-carboxamide	Oc1nonc1C(=O)Nc2ccc(cc2)C(F)(F)F	5.36653154442
CHEMBL1946654	4-Hydroxy-N-(biphenyl-4-yl)-1,2,5-oxadiazole-3-carboxamide	Oc1nonc1C(=O)Nc2ccc(cc2)c3ccccc3	4.95860731484
CHEMBL1946655	4-Hydroxy-N-(biphenyl-2-yl)-1,2,5-oxadiazole-3-carboxamide	Oc1nonc1C(=O)Nc2ccccc2c3ccccc3	4.34678748622
CHEMBL1946656	4-Hydroxy-N-[4'-(trifluoromethyl)biphenyl-4-yl]-1,2,5-oxadiazole-3-carboxamide	Oc1nonc1C(=O)Nc2ccc(cc2)c3ccc(cc3)C(F)(F)F	4.30980391997
CHEMBL1946657	4-Hydroxy-N-[3'-(trifluoromethyl)biphenyl-4-yl]-1,2,5-oxadiazole-3-carboxamide	Oc1nonc1C(=O)Nc2ccc(cc2)c3cccc(c3)C(F)(F)F	4.60205999133
CHEMBL1946658	4-Hydroxy-N-[(3,5-difluoro)biphenyl-4-yl]-1,2,5-oxadiazole-3-carboxamide	Oc1nonc1C(=O)Nc2c(F)cc(cc2F)c3ccccc3	6.05551732785
CHEMBL1946659	4-Hydroxy-N-[(2,3,5,6-(tetrafluoro)biphenyl-4-yl)]-1,2,5-oxadiazole-3-carboxamide	Oc1nonc1C(=O)Nc2c(F)c(F)c(c(F)c2F)c3ccccc3	7.18045606446
CHEMBL1946660	4-Hydroxy-N-[(3,5-difluoro-3'-(trifluoromethyl))biphenyl-4-yl]-1,2,5-oxadiazole-3-carboxamide	Oc1nonc1C(=O)Nc2c(F)cc(cc2F)c3cccc(c3)C(F)(F)F	6.06048074738
CHEMBL1946848	4-Hydroxy-N-[(3,5-difluoro-4'-(trifluoromethyl))biphenyl-4-yl]-1,2,5-oxadiazole-3-carboxamide	Oc1nonc1C(=O)Nc2c(F)cc(cc2F)c3ccc(cc3)C(F)(F)F	5.63827216398
CHEMBL1946849	4-Hydroxy-N-[(2,3,5,6-tetrafluoro-4'-(trifluoromethyl))biphenyl-4-yl]-1,2,5-oxadiazole-3-carboxamide	Oc1nonc1C(=O)Nc2c(F)c(F)c(c(F)c2F)c3ccc(cc3)C(F)(F)F	6.30980391997
CHEMBL1946850	4-Hydroxy-N-[(2,3,5,6-tetrafluoro-3'-(trifluoromethyl))biphenyl-4-yl]-1,2,5-oxadiazole-3-carboxamide	Oc1nonc1C(=O)Nc2c(F)c(F)c(c(F)c2F)c3cccc(c3)C(F)(F)F	6.92081875395
CHEMBL1946851	4-Hydroxy-N-[(2,3,5,6-tetrafluoro-3'-(trifluoromethoxy))biphenyl-4-yl]-1,2,5-oxadiazole-3-carboxamide	Oc1nonc1C(=O)Nc2c(F)c(F)c(c(F)c2F)c3cccc(OC(F)(F)F)c3	7.30102999566
CHEMBL1956290	2-(trifluoromethyl)-N-(4-(trifluoromethyl)-phenyl)-5-methyl-[1,2,4]triazolo[1,5-a]pyrimidin-7-amine	Cc1cc(Nc2ccc(cc2)C(F)(F)F)n3nc(nc3n1)C(F)(F)F	5.45593195565
CHEMBL2111978	(Z)-N-{4-[(E)-2-(4-Chloro-phenyl)-vinyl]-phenyl}-2-cyano-3-cyclopropyl-3-hydroxy-acrylamide	O\C(=C(\C#N)/C(=O)Nc1ccc(\C=C/c2ccc(Cl)cc2)cc1)\C3CC3	7.39794000867
CHEMBL220927	2-cyano-3-hydroxy-4-methyl-N-(4-(trifluoromethyl)phenyl)pent-2-enamide	CC(C)\C(=C(/C#N)\C(=O)Nc1ccc(cc1)C(F)(F)F)\O	6.53017798402
CHEMBL3289670	2-(1,1-difluoroethyl)-N-[3-fluoro-4-(trifluoromethyl)phenyl]-5-methyl [1,2,4]triazolo[1,5-a]pyrimidin-7-amine	Cc1cc(Nc2ccc(c(F)c2)C(F)(F)F)n3nc(nc3n1)C(C)(F)F	6.09691001301
CHEMBL3289671	N-(3,5-difluoro-4-(trifluoromethyl)phenyl)-2-(1,1-difluoroethyl)-5-methyl[1,2,4]-triazolo-[1,5-a]pyrimidin-7-amine	Cc1cc(Nc2cc(F)c(c(F)c2)C(F)(F)F)n3nc(nc3n1)C(C)(F)F	6.8598369558279995
CHEMBL3289672	N-(3,5-difluoro-4-(trifluoromethyl)phenyl)-2-(trifluoromethyl)-5-methyl-[1,2,4]-triazolo[1,5-a]pyrimidin-7-amine	Cc1cc(Nc2cc(F)c(c(F)c2)C(F)(F)F)n3nc(nc3n1)C(F)(F)F	7.30980391997
CHEMBL334922	(Z)-2-Cyano-3-cyclopropyl-3-hydroxy-N-(4-methoxy-phenyl)-acrylamide	COc1ccc(NC(=O)\C(=C(/O)\C2CC2)\C#N)cc1	6.73048705578
CHEMBL337130	(Z)-2-Cyano-3-cyclobutyl-3-hydroxy-N-(4-trifluoromethyl-phenyl)-acrylamide-2-cyano-3-cyclobutyl-3-hydroxy-N-(4-(trifluoromethyl)phenyl)acrylamide	O\C(=C(\C#N)/C(=O)Nc1ccc(cc1)C(F)(F)F)\C2CCC2	6.54975089168
CHEMBL337546	(Z)-N-(2-Chloro-phenyl)-2-cyano-3-cyclopropyl-3-hydroxy-acrylamide	O\C(=C(\C#N)/C(=O)Nc1ccccc1Cl)\C2CC2	4.87614835903
CHEMBL341721	N-(4-Chloro-phenyl)-4-((Z)-2-cyano-3-cyclopropyl-3-hydroxy-acryloylamino)-N-methyl-benzamide	CN(C(=O)c1ccc(NC(=O)\C(=C(/O)\C2CC2)\C#N)cc1)c3ccc(Cl)cc3	4.71896663275
CHEMBL341877	(Z)-2-Cyano-3-cyclopropyl-3-hydroxy-N-[4-(4-trifluoromethyl-phenoxy)-phenyl]-acrylamide	O\C(=C(\C#N)/C(=O)Nc1ccc(Oc2ccc(cc2)C(F)(F)F)cc1)\C3CC3	5.44977164694
CHEMBL342124	(Z)-2-Cyano-3-cyclopropyl-3-hydroxy-N-(4-oxazol-2-yl-phenyl)-acrylamide	O\C(=C(\C#N)/C(=O)Nc1ccc(cc1)c2occn2)\C3CC3	5.36957212497
CHEMBL342525	4-((Z)-2-Cyano-3-cyclopropyl-3-hydroxy-acryloylamino)-benzamide	NC(=O)c1ccc(NC(=O)\C(=C(/O)\C2CC2)\C#N)cc1	4.85078088734
CHEMBL342581	(Z)-2-Cyano-3-cyclopropyl-3-hydroxy-N-pyridin-4-yl-acrylamide	O\C(=C(\C#N)/C(=O)Nc1ccncc1)\C2CC2	4.93181413825
CHEMBL343081	(Z)-2-Cyano-3-cyclopropyl-3-hydroxy-N-(3-methyl-4-trifluoromethylsulfanyl-phenyl)-acrylamide	Cc1cc(NC(=O)\C(=C(/O)\C2CC2)\C#N)ccc1SC(F)(F)F	7.95860731484
CHEMBL344405	4-((Z)-2-Cyano-3-cyclopropyl-3-hydroxy-acryloylamino)-benzoic acid	OC(=O)c1ccc(NC(=O)\C(=C(/O)\C2CC2)\C#N)cc1	5.82973828461
CHEMBL344556	(Z)-2-Cyano-3-cyclopropyl-3-hydroxy-N-(4-nitro-phenyl)-acrylamide	O\C(=C(\C#N)/C(=O)Nc1ccc(cc1)[N+](=O)[O-])\C2CC2	7.67778070527
CHEMBL344613	(Z)-2-Cyano-3-hydroxy-hexa-2,5-dienoic acid (4-trifluoromethyl-phenyl)-amide	O\C(=C(\C#N)/C(=O)Nc1ccc(cc1)C(F)(F)F)\CC=C	6.97061622231
CHEMBL344913	(Z)-2-Cyano-3-cyclopropyl-3-hydroxy-N-(4-trifluoromethoxy-phenyl)-acrylamide	O\C(=C(\C#N)/C(=O)Nc1ccc(OC(F)(F)F)cc1)\C2CC2	8.30102999566
CHEMBL344996	(Z)-2-Cyano-3-hydroxy-pent-2-en-4-ynoic acid (4-trifluoromethyl-phenyl)-amide	O\C(=C(\C#N)/C(=O)Nc1ccc(cc1)C(F)(F)F)\C#C	6.30102999566
CHEMBL348270	2-(Biphenyl-4-ylcarbamoyl)-cyclopent-1-enecarboxylic acid	OC(=O)C1=C(CCC1)C(=O)Nc2ccc(cc2)c3ccccc3	5.82390874094
CHEMBL356115	(Z)-2-Cyano-3-cyclopropyl-3-hydroxy-N-(4-trifluoromethanesulfonyl-phenyl)-acrylamide	O\C(=C(\C#N)/C(=O)Nc1ccc(cc1)S(=O)(=O)C(F)(F)F)\C2CC2	8.52287874528
CHEMBL357459	(Z)-2-Cyano-3-cyclopropyl-N-(3-ethyl-4-trifluoromethyl-phenyl)-3-hydroxy-acrylamide	CCc1cc(NC(=O)\C(=C(/O)\C2CC2)\C#N)ccc1C(F)(F)F	7.39794000867
CHEMBL357498	(Z)-2-Cyano-3-cyclopropyl-3-hydroxy-N-(4-methanesulfinyl-phenyl)-acrylamide	C[S+]([O-])c1ccc(NC(=O)\C(=C(/O)\C2CC2)\C#N)cc1	6.07987667371
CHEMBL358411	(Z)-2-Cyano-N-(4-cyano-3-methyl-phenyl)-3-cyclopropyl-3-hydroxy-acrylamide	Cc1cc(NC(=O)\C(=C(/O)\C2CC2)\C#N)ccc1C#N	7.55284196866
CHEMBL358621	(Z)-2-Cyano-3-cyclopropyl-3-hydroxy-N-(4-trifluoromethanesulfinyl-phenyl)-acrylamide	O\C(=C(\C#N)/C(=O)Nc1ccc(cc1)[S+]([O-])C(F)(F)F)\C2CC2	7.79588001734
CHEMBL38434	Brequinar	Cc1c(C(=O)O)c2cc(F)ccc2nc1c3ccc(cc3)c4ccccc4F	6.937672091636666
CHEMBL432994	(Z)-2-Cyano-3-hydroxy-3,N-bis-(4-trifluoromethyl-phenyl)-acrylamide	O\C(=C(\C#N)/C(=O)Nc1ccc(cc1)C(F)(F)F)\c2ccc(cc2)C(F)(F)F	3.0
CHEMBL442489	(Z)-2-Cyano-3-cyclopropyl-3-hydroxy-N-(4-hydroxy-phenyl)-acrylamide	O\C(=C(\C#N)/C(=O)Nc1ccc(O)cc1)\C2CC2	5.10017949757
CHEMBL492529	(5-methyl[1,2,4]-triazolo[1,5-a]pyrimidin-7-yl)(4-trifluoromethylphenyl)amine	Cc1cc(Nc2ccc(cc2)C(F)(F)F)n3ncnc3n1	3.0
CHEMBL538406	(Z)-N-{4-[(E)-2-(4-Chloro-phenyl)-vinyl]-phenyl}-2-cyano-3-cyclopropyl-3-hydroxy-acrylamide	O\C(=C(\C#N)/C(=O)Nc1ccc(\C=C\c2ccc(Cl)cc2)cc1)\C3CC3	4.93181413825
CHEMBL543919	(Z)-N-(4-Amino-phenyl)-2-cyano-3-cyclopropyl-3-hydroxy-acrylamide hydrochloride	Cl.Nc1ccc(NC(=O)\C(=C(/O)\C2CC2)\C#N)cc1	4.65955588516
CHEMBL973	(Z)-2-Cyano-3-hydroxy-but-2-enoic acid (4-trifluoromethyl-phenyl)-amide-(Z)-2-cyano-3-hydroxy-N-(4-(trifluoromethyl)phenyl)but-2-enamide-Teriflunomide	C\C(=C(/C#N)\C(=O)Nc1ccc(cc1)C(F)(F)F)\O	7.7765847156433345
