chembl_id	name	smiles	pAff
CHEMBL113262	methyl(5Z,8Z,11Z,14Z)-icosa-5,8,11,14-tetraenylphosphonofluoridate	CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCP(=O)(F)OC	6.19382002602
CHEMBL138705	4-(1-Benzhydryl-5-cyclopentyloxycarbonylamino-1H-indol-3-ylmethyl)-3-methoxy-benzoic acid	COc1cc(ccc1Cc2cn(C(c3ccccc3)c4ccccc4)c5ccc(NC(=O)OC6CCCC6)cc25)C(=O)O	5.30102999566
CHEMBL138810	4-(1-Benzhydryl-5-methanesulfonylamino-1H-indol-3-ylmethyl)-3-methoxy-benzoic acid	COc1cc(ccc1Cc2cn(C(c3ccccc3)c4ccccc4)c5ccc(NS(=O)(=O)C)cc25)C(=O)O	4.69897000434
CHEMBL138867	4-(1-Benzhydryl-5-methanesulfonyl-1H-indol-3-ylmethyl)-3-methoxy-benzoic acid	COc1cc(ccc1Cc2cn(C(c3ccccc3)c4ccccc4)c5ccc(cc25)S(=O)(=O)C)C(=O)O	5.69897000434
CHEMBL139435	4-(1-Benzhydryl-5-fluoro-1H-indol-3-ylmethyl)-3-methoxy-benzoic acid	COc1cc(ccc1Cc2cn(C(c3ccccc3)c4ccccc4)c5ccc(F)cc25)C(=O)O	6.0
CHEMBL139508	4-(1-Benzhydryl-4-chloro-1H-indol-3-ylmethyl)-3-methoxy-benzoic acid	COc1cc(ccc1Cc2cn(C(c3ccccc3)c4ccccc4)c5cccc(Cl)c25)C(=O)O	5.34678748622
CHEMBL139858	4-(1-Benzhydryl-6-chloro-1H-indol-3-ylmethyl)-3-methoxy-benzoic acid	COc1cc(ccc1Cc2cn(C(c3ccccc3)c4ccccc4)c5cc(Cl)ccc25)C(=O)O	6.09691001301
CHEMBL139904	4-(1-Benzhydryl-1H-indol-3-ylmethyl)-3-methoxy-benzoic acid	COc1cc(ccc1Cc2cn(C(c3ccccc3)c4ccccc4)c5ccccc25)C(=O)O	5.44369749923
CHEMBL140298	{3-[2-Methoxy-4-(toluene-2-sulfonylaminocarbonyl)-benzyl]-1-pyridin-4-ylmethyl-1H-indol-5-yl}-carbamic acid cyclopentyl ester	COc1cc(ccc1Cc2cn(Cc3ccncc3)c4ccc(NC(=O)OC5CCCC5)cc24)C(=O)NS(=O)(=O)c6ccccc6C	4.42021640338
CHEMBL140432	4-[1-Benzhydryl-5-(3-butyl-ureido)-1H-indol-3-ylmethyl]-3-methoxy-benzoic acid	CCCCNC(=O)Nc1ccc2c(c1)c(Cc3ccc(cc3OC)C(=O)O)cn2C(c4ccccc4)c5ccccc5	4.82390874094
CHEMBL140539	4-(1-Benzhydryl-5-bromo-1H-indol-3-ylmethyl)-3-methoxy-benzoic acid	COc1cc(ccc1Cc2cn(C(c3ccccc3)c4ccccc4)c5ccc(Br)cc25)C(=O)O	6.22184874962
CHEMBL140797	{1-Cyclopentyl-3-[2-methoxy-4-(toluene-2-sulfonylaminocarbonyl)-benzyl]-1H-indol-5-yl}-carbamic acid cyclopentyl ester	COc1cc(ccc1Cc2cn(C3CCCC3)c4ccc(NC(=O)OC5CCCC5)cc24)C(=O)NS(=O)(=O)c6ccccc6C	4.76955107862
CHEMBL140997	4-(5-Amino-1-benzhydryl-1H-indol-3-ylmethyl)-3-methoxy-benzoic acid	COc1cc(ccc1Cc2cn(C(c3ccccc3)c4ccccc4)c5ccc(N)cc25)C(=O)O	4.38721614328
CHEMBL164883	3-[(E)-1-((E)-2-Carboxy-1-methyl-vinyl)-4-(5,5,8,8-tetramethyl-5,6,7,8-tetrahydro-anthracen-2-yl)-but-1-enyl]-benzoic acid	C\C(=C/C(=O)O)\C(=C\CCc1ccc2cc3c(cc2c1)C(C)(C)CCC3(C)C)\c4cccc(c4)C(=O)O	5.69897000434
CHEMBL164895	3-{(E)-3-Carboxy-2-methyl-1-[1-(5,5,8,8-tetramethyl-5,6,7,8-tetrahydro-anthracen-2-yl)-meth-(E)-ylidene]-allyl}-benzoic acid	C\C(=C/C(=O)O)\C(=C\c1ccc2cc3c(cc2c1)C(C)(C)CCC3(C)C)\c4cccc(c4)C(=O)O	4.76955107862
CHEMBL166741	3-{(E)-3-Carboxy-2-methyl-1-[1-[6-(3-phenyl-propoxy)-naphthalen-2-yl]-meth-(E)-ylidene]-allyl}-benzoic acid	C\C(=C/C(=O)O)\C(=C\c1ccc2cc(OCCCc3ccccc3)ccc2c1)\c4cccc(c4)C(=O)O	4.76955107862
CHEMBL168129	3-{(E)-3-Carboxy-1-[1-(4-decyloxy-phenyl)-meth-(E)-ylidene]-2-methyl-allyl}-benzoic acid	CCCCCCCCCCOc1ccc(\C=C(\C(=C\C(=O)O)\C)/c2cccc(c2)C(=O)O)cc1	5.15490195999
CHEMBL187504	2-(3-(4-(5,7-dihydroxy-4-oxo-4H-chromen-2-yl)phenoxy)-4-hydroxyphenyl)-5,7-dihydroxy-4H-chromen-4-one	Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccc(Oc4cc(ccc4O)C5=CC(=O)c6c(O)cc(O)cc6O5)cc3	3.0
CHEMBL197759	4-[2-[1-(diphenylmethyl)-2-methyl-5-nitro-1H-indol-3-yl]-ethoxy]benzoic acid	Cc1c(CCOc2ccc(cc2)C(=O)O)c3cc(ccc3n1C(c4ccccc4)c5ccccc5)[N+](=O)[O-]	5.30102999566
CHEMBL198292	4-[[2-[1-(diphenylmethyl)-5-methoxy-2-methyl-1H-indol-3-yl]-ethyl]sulfonyl]benzoic acid	COc1ccc2c(c1)c(CCS(=O)(=O)c3ccc(cc3)C(=O)O)c(C)n2C(c4ccccc4)c5ccccc5	5.52287874528
CHEMBL198592	4-[2-[1-(diphenylmethyl)-2-methyl-5-phenyl-1H-indol-3-yl]-ethoxy]benzoic acid	Cc1c(CCOc2ccc(cc2)C(=O)O)c3cc(ccc3n1C(c4ccccc4)c5ccccc5)c6ccccc6	4.48148606012
CHEMBL199500	[4-[2-[5-chloro-1-(diphenylmethyl)-2-methyl-1H-indol-3-yl]-ethoxy]phenyl]acetic acid	Cc1c(CCOc2ccc(CC(=O)O)cc2)c3cc(Cl)ccc3n1C(c4ccccc4)c5ccccc5	4.0
