chembl_id	name	smiles	pAff
CHEMBL3632794	5,7-diamino-2-tert-butyl-4-(4-(hydroxymethyl)thiazol-2-yl)pyrido[2,3-d]pyrimidine-6-carbonitrile	CC(C)(C)c1nc(c2nc(CO)cs2)c3c(N)c(C#N)c(N)nc3n1	7.07572071394
CHEMBL3632795	5,7-diamino-2-tert-butyl-4-(4-(methoxymethyl)thiazol-2-yl)pyrido[2,3-d]pyrimidine-6-carbonitrile	COCc1csc(n1)c2nc(nc3nc(N)c(C#N)c(N)c23)C(C)(C)C	6.76955107862
CHEMBL3634880	7-amino-2-tert-butyl-4-(1H-pyrrol-2-yl)pyrido[2,3-d]pyrimidine-6-carboxamide	CC(C)(C)c1nc(c2ccc[nH]2)c3cc(C(=O)N)c(N)nc3n1	7.11350927483
CHEMBL3634881	2,4-diamino-7-tert-butyl-1,8-naphthyridine-3-carbonitrile	CC(C)(C)c1ccc2c(N)c(C#N)c(N)nc2n1	7.39794000867
CHEMBL3634882	5,7-diamino-2-tert-butyl-4-(1H-pyrrol-2-yl)pyrido[2,3-d]pyrimidine-6-carbonitrile	CC(C)(C)c1nc(c2ccc[nH]2)c3c(N)c(C#N)c(N)nc3n1	6.30102999566
CHEMBL3634883	5,7-diaminopyrido[2,3-d]pyrimidine-6-carbonitrile	Nc1nc2ncncc2c(N)c1C#N	4.88605664769
CHEMBL3634884	5,7-diamino-2-methylpyrido[2,3-d]pyrimidine-6-carbonitrile	Cc1ncc2c(N)c(C#N)c(N)nc2n1	5.82390874094
CHEMBL3634885	5,7-diamino-2-isopropylpyrido[2,3-d]pyrimidine-6-carbonitrile	CC(C)c1ncc2c(N)c(C#N)c(N)nc2n1	6.38721614328
CHEMBL3634886	5,7-diamino-2-cyclopropylpyrido[2,3-d]pyrimidine-6-carbonitrile	Nc1nc2nc(ncc2c(N)c1C#N)C3CC3	6.1739251973
CHEMBL3634887	5,7-diamino-2-cyclobutylpyrido[2,3-d]pyrimidine-6-carbonitrile	Nc1nc2nc(ncc2c(N)c1C#N)C3CCC3	6.16115090926
CHEMBL3634888	5,7-diamino-2-cyclopentylpyrido[2,3-d]pyrimidine-6-carbonitrile	Nc1nc2nc(ncc2c(N)c1C#N)C3CCCC3	6.32790214206
