chembl_id	name	smiles	pAff
CHEMBL2086486	4-[4-(2-Methylbut-2-enoylamino)benzenesulfonyl]-piperazine-1-carboxylic Acid tert-Butyl Ester	C\C=C(/C)\C(=O)Nc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)OC(C)(C)C	3.0969100130099996
CHEMBL2086489	4-[4-(3-(Z)-Chloroacryloylamino)benzenesulfonyl]-piperazine-1-carboxylic Acid tert-Butyl Ester	CC(C)(C)OC(=O)N1CCN(CC1)S(=O)(=O)c2ccc(NC(=O)\C=C/Cl)cc2	5.05551732785
CHEMBL2086496	4-(4-Cyanobenzenesulfonyl)piperazine-1-carboxylic Acid tert-Butyl Ester	CC(C)(C)OC(=O)N1CCN(CC1)S(=O)(=O)c2ccc(cc2)C#N	3.0969100130099996
CHEMBL2086498	4-[4-(3-Ethoxycarbonylallyl)benzenesulfonyl]piperazine-1-carboxylic Acid Benzyl Ester	CCOC(=O)\C=C\Cc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)OCc3ccccc3	5.05060999336
CHEMBL2086499	4-[4-(4-Diazo-3-oxobutyl)benzenesulfonyl]piperazine-1-carboxylic Acid Benzyl Ester	[N-]=[N+]=CC(=O)CCc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)OCc3ccccc3	5.19382002602
CHEMBL2086501	4-[4-Acryloylamino-3-(isobutylmethylamino)-benzenesulfonyl]piperazine-1-carboxylic Acid Benzyl Ester	CC(C)CN(C)c1cc(ccc1NC(=O)C=C)S(=O)(=O)N2CCN(CC2)C(=O)OCc3ccccc3	4.85387196432
CHEMBL2086502	4-(4-Acryloylamino-3-fluorobenzenesulfonyl)piperazine-1-carboxylic Acid Benzyl Ester	Fc1cc(ccc1NC(=O)C=C)S(=O)(=O)N2CCN(CC2)C(=O)OCc3ccccc3	4.69897000434
CHEMBL2086503	tert-butyl 4-(4-acrylamido-2-methoxyphenylsulfonyl)piperazine-1-carboxylate	COc1cc(NC(=O)C=C)ccc1S(=O)(=O)N2CCN(CC2)C(=O)OC(C)(C)C	4.72124639905
CHEMBL2086504	tert-butyl 4-(4-acrylamido-2-methylphenylsulfonyl)piperazine-1-carboxylate	Cc1cc(NC(=O)C=C)ccc1S(=O)(=O)N2CCN(CC2)C(=O)OC(C)(C)C	5.18708664336
CHEMBL2086505	4-(4-Acryloylamino-2-trifluoromethylbenzenesulfonyl)-piperazine-1-carboxylic Acid Benzyl Ester	FC(F)(F)c1cc(NC(=O)C=C)ccc1S(=O)(=O)N2CCN(CC2)C(=O)OCc3ccccc3	5.85387196432
CHEMBL2086506	4-(4-Acryloylaminobenzenesulfonyl)piperazine-1-carboxylic Acid 2,3-Difluorobenzyl Ester	Fc1cccc(COC(=O)N2CCN(CC2)S(=O)(=O)c3ccc(NC(=O)C=C)cc3)c1F	5.1739251973
CHEMBL2086507	4-(4-Acryloylaminobenzenesulfonyl)piperazine-1-carboxylic Acid 4-Fluorobenzyl Ester	Fc1ccc(COC(=O)N2CCN(CC2)S(=O)(=O)c3ccc(NC(=O)C=C)cc3)cc1	5.38721614328
CHEMBL2086508	4-(4-Acryloylaminobenzenesulfonyl)piperazine-1-carboxylic Acid 3,5-Difluorobenzyl Ester	Fc1cc(F)cc(COC(=O)N2CCN(CC2)S(=O)(=O)c3ccc(NC(=O)C=C)cc3)c1	5.00877392431
CHEMBL2086509	4-(4-Acryloylaminobenzenesulfonyl)piperazine-1-carboxylic Acid 2-Chlorobenzyl Ester	Clc1ccccc1COC(=O)N2CCN(CC2)S(=O)(=O)c3ccc(NC(=O)C=C)cc3	5.21467016499
CHEMBL2086510	4-(4-Acryloylaminobenzenesulfonyl)piperazine-1-carboxylic Acid 2-Trifluoromethylbenzyl Ester	FC(F)(F)c1ccccc1COC(=O)N2CCN(CC2)S(=O)(=O)c3ccc(NC(=O)C=C)cc3	5.08092190762
CHEMBL2086511	2-phenoxybenzyl 4-(4-acrylamidophenylsulfonyl)piperazine-1-carboxylate	C=CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)OCc3ccccc3Oc4ccccc4	5.0
CHEMBL2086512	4-(4-Acryloylaminobenzenesulfonyl)piperazine-1-carboxylic Acid 2-Methylbenzyl Ester	Cc1ccccc1COC(=O)N2CCN(CC2)S(=O)(=O)c3ccc(NC(=O)C=C)cc3	5.2924298239
CHEMBL2086513	4-(4-Acryloylaminobenzenesulfonyl)piperazine-1-carboxylic Acid Naphthalen-1-ylmethyl Ester	C=CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)OCc3cccc4ccccc34	5.16749108729
CHEMBL2086514	4-(4-Acryloylaminobenzenesulfonyl)piperazine-1-carboxylic Acid Naphthalen-2-ylmethyl Ester	C=CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)OCc3ccc4ccccc4c3	4.11918640772
CHEMBL2086515	3-phenoxybenzyl 4-(4-acrylamidophenylsulfonyl)piperazine-1-carboxylate	C=CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)OCc3cccc(Oc4ccccc4)c3	4.92081875395
CHEMBL2086516	4-phenoxybenzyl 4-(4-acrylamidophenylsulfonyl)piperazine-1-carboxylate	C=CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)OCc3ccc(Oc4ccccc4)cc3	5.11350927483
CHEMBL2086517	4-(4-Acryloylaminobenzenesulfonyl)piperazine-1-carboxylic Acid Methyl Ester	COC(=O)N1CCN(CC1)S(=O)(=O)c2ccc(NC(=O)C=C)cc2	5.16115090926
CHEMBL2086518	4-(4-Acryloylaminobenzenesulfonyl)piperazine-1-carboxylic Acid Ethyl Ester	CCOC(=O)N1CCN(CC1)S(=O)(=O)c2ccc(NC(=O)C=C)cc2	5.30102999566
CHEMBL2086519	4-(4-Acryloylaminobenzenesulfonyl)piperazine-1-carboxylic Acid Cyclopentyl Ester	C=CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)OC3CCCC3	5.60205999133
CHEMBL2086520	N-{4-[4-(3-Phenylpropionyl)piperazine-1-sulfonyl]phenyl}-acrylamide	C=CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)CCc3ccccc3	5.0
CHEMBL2086522	N-[4-(4-Cyclopropanecarbonylpiperazine-1-sulfonyl)-phenyl]acrylamide	C=CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)C3CC3	5.22184874962
CHEMBL2086523	N-{4-[4-(Octahydroisoquinoline-2-carbonyl)piperazine-1-sulfonyl]phenyl}acrylamide	C=CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)N3CCC4CCCCC4C3	5.14266750357
CHEMBL2086524	N-{4-[4-(Octahydroquinoline-1-carbonyl)piperazine-1-sulfonyl]phenyl}acrylamide	C=CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)N3CCCC4CCCCC34	5.58502665203
CHEMBL2086525	N-{4-[4-(Piperidine-1-carbonyl)piperazine-1-sulfonyl]-phenyl}acrylamide	C=CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)N3CCCCC3	5.38721614328
CHEMBL2086526	N-{4-[4-(4,4-Difluoropiperidine-1-carbonyl)piperazine-1-sulfonyl]phenyl}acrylamide	FC1(F)CCN(CC1)C(=O)N2CCN(CC2)S(=O)(=O)c3ccc(NC(=O)C=C)cc3	5.26760624018
CHEMBL2086527	N-{4-[4-(Pyrrolidine-1-carbonyl)piperazine-1-sulfonyl]-phenyl}acrylamide	C=CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)N3CCCC3	5.26760624018
CHEMBL2086528	N-{4-[4-(Adamantane-1-carbonyl)piperazine-1-sulfonyl]-phenyl}acrylamide	C=CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)C34CC5CC(CC(C5)C3)C4	5.46852108296
CHEMBL2086529	N-[4-(4-Pyridin-2-ylpiperazine-1-sulfonyl)phenyl]acrylamide	C=CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCN(CC2)c3ccccn3	5.34678748622
CHEMBL2086530	N-{4-[4-(3-Methylpyridin-2-yl)piperazine-1-sulfonyl]phenyl}-acrylamide	Cc1cccnc1N2CCN(CC2)S(=O)(=O)c3ccc(NC(=O)C=C)cc3	5.76955107862
CHEMBL2086531	N-{4-[4-(6-Methylpyridin-2-yl)piperazine-1-sulfonyl]phenyl}-acrylamide	Cc1cccc(n1)N2CCN(CC2)S(=O)(=O)c3ccc(NC(=O)C=C)cc3	5.3767507096
CHEMBL2086532	N-{4-[4-(3-Trifluoromethylpyridin-2-yl)piperazine-1-sulfonyl]phenyl}acrylamide	FC(F)(F)c1cccnc1N2CCN(CC2)S(=O)(=O)c3ccc(NC(=O)C=C)cc3	5.22914798836
CHEMBL2086533	N-(4-(4-(5-(trifluoromethyl)pyridin-2-yl)piperazin-1-ylsulfonyl)phenyl)acrylamide	FC(F)(F)c1ccc(nc1)N2CCN(CC2)S(=O)(=O)c3ccc(NC(=O)C=C)cc3	4.7447274949
CHEMBL2086534	N-[4-(4-Phenylpiperazine-1-sulfonyl)phenyl]acrylamide	C=CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCN(CC2)c3ccccc3	5.21467016499
CHEMBL2086535	N-{4-[4-(2-Trifluoromethylphenyl)piperazine-1-sulfonyl]-phenyl}acrylamide	FC(F)(F)c1ccccc1N2CCN(CC2)S(=O)(=O)c3ccc(NC(=O)C=C)cc3	4.24412514433
CHEMBL2086536	N-{4-[4-(3-Phenylpropyl)piperazine-1-sulfonyl]phenyl}-acrylamide	C=CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCN(CCCc3ccccc3)CC2	4.82390874094
CHEMBL2086537	N-{4-[4-(4-Phenylbutyl)piperazine-1-sulfonyl]phenyl}-acrylamide	C=CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCN(CCCCc3ccccc3)CC2	4.65757731918
CHEMBL2086538	4-(6-Acryloylaminopyridine-3-sulfonyl)piperazine-1-carboxylic Acid tert-Butyl Ester	CC(C)(C)OC(=O)N1CCN(CC1)S(=O)(=O)c2ccc(NC(=O)C=C)nc2	5.42021640338
CHEMBL2086539	4-(6-Acryloylaminopyridine-3-sulfonyl)piperazine-1-carboxylic Acid Benzyl Ester	C=CC(=O)Nc1ccc(cn1)S(=O)(=O)N2CCN(CC2)C(=O)OCc3ccccc3	5.19382002602
CHEMBL2086540	N-[5-(4-Cyclopropanecarbonylpiperazine-1-sulfonyl)-pyridin-2-yl]acrylamide	C=CC(=O)Nc1ccc(cn1)S(=O)(=O)N2CCN(CC2)C(=O)C3CC3	5.46852108296
CHEMBL2086541	N-{5-[4-(Adamantane-1-carbonyl)piperazine-1-sulfonyl]-pyridin-2-yl}acrylamide	C=CC(=O)Nc1ccc(cn1)S(=O)(=O)N2CCN(CC2)C(=O)C34CC5CC(CC(C5)C3)C4	5.25181197299
CHEMBL2086542	4-(2-Acryloylaminopyrimidine-5-sulfonyl)piperazine-1-carboxylic Acid tert-Butyl Ester	CC(C)(C)OC(=O)N1CCN(CC1)S(=O)(=O)c2cnc(NC(=O)C=C)nc2	5.7447274949
CHEMBL2086543	4-(2-Acryloylaminopyrimidine-5-sulfonyl)piperazine-1-carboxylic Acid Benzyl Ester	C=CC(=O)Nc1ncc(cn1)S(=O)(=O)N2CCN(CC2)C(=O)OCc3ccccc3	5.2924298239
CHEMBL2086544	N-{5-[4-(Adamantane-1-carbonyl)piperazine-1-sulfonyl]-pyrimidin-2-yl}acrylamide	C=CC(=O)Nc1ncc(cn1)S(=O)(=O)N2CCN(CC2)C(=O)C34CC5CC(CC(C5)C3)C4	5.52287874528
CHEMBL2086887	N-(4-(aminomethyl)benzyl)-3-(5-((2-phenyl-N-(pyridin-2-ylmethyl)vinylsulfonamido)methyl)-1,2,4-oxadiazol-3-yl)benzamide	NCc1ccc(CNC(=O)c2cccc(c2)c3noc(CN(Cc4ccccn4)S(=O)(=O)\C=C\c5ccccc5)n3)cc1	3.0969100130099996
CHEMBL2086888	(5-bromothiophen-2-yl)(4-methyl-1H-pyrazol-1-yl)methanone	Cc1cnn(c1)C(=O)c2ccc(Br)s2	4.95860731484
CHEMBL2086889	1-ethyl-3-(4-methoxyphenyl)-6-methylpyrimido[5,4-e][1,2,4]triazine-5,7(1H,6H)-dione	CCN1N=C(N=C2C(=O)N(C)C(=O)N=C12)c3ccc(OC)cc3	7.7447274949
CHEMBL2086890	tert-butyl 4-(4-acrylamido-2-fluorophenylsulfonyl)piperazine-1-carboxylate	CC(C)(C)OC(=O)N1CCN(CC1)S(=O)(=O)c2ccc(NC(=O)C=C)cc2F	5.61978875829
CHEMBL2086891	tert-butyl 4-(4-acrylamido-2-chlorophenylsulfonyl)piperazine-1-carboxylate	CC(C)(C)OC(=O)N1CCN(CC1)S(=O)(=O)c2ccc(NC(=O)C=C)cc2Cl	6.02227639471
CHEMBL2089385	(S)-1-acetyl-N-((S)-1-((S)-1-((S)-2-((S)-1-amino-1-oxo-3-phenylpropan-2-ylcarbamoyl)pyrrolidin-1-yl)-4-methyl-1-oxopentan-2-ylamino)-6-diazo-1,5-dioxohexan-2-yl)pyrrolidine-2-carboxamide	CC(C)C[C@H](NC(=O)[C@H](CCC(=O)C=[N+]=[N-])NC(=O)[C@@H]1CCCN1C(=O)C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3ccccc3)C(=O)N	4.34678748622
CHEMBL2089386	4-(4-Acryloylaminobenzenesulfonyl)piperazine-1-carboxylic Acid tert-Butyl Ester	CC(C)(C)OC(=O)N1CCN(CC1)S(=O)(=O)c2ccc(NC(=O)C=C)cc2	5.30980391997
CHEMBL2089387	N-[4-(Piperazine-1-sulfonyl)phenyl]acrylamide	C=CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCNCC2	4.34678748622
CHEMBL2089388	4-(4-Acryloylaminobenzenesulfonyl)piperazine-1-carboxylic Acid Benzyl Ester	C=CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)OCc3ccccc3	5.43179827593
CHEMBL2089389	3-(4-Acryloylaminobenzenesulfonylamino)-(R)-pyrrolidine-1-carboxylic Acid Benzyl Ester	C=CC(=O)Nc1ccc(cc1)S(=O)(=O)N[C@@H]2CCN(C2)C(=O)OCc3ccccc3	5.44369749923
CHEMBL2089390	(S)-benzyl 1-(4-acrylamidophenylsulfonyl)pyrrolidin-3-ylcarbamate	C=CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CC[C@@H](C2)NC(=O)OCc3ccccc3	4.85387196432
CHEMBL2089391	(S)-benzyl 3-(4-acrylamidophenylsulfonamido)pyrrolidine-1-carboxylate	C=CC(=O)Nc1ccc(cc1)S(=O)(=O)N[C@H]2CCN(C2)C(=O)OCc3ccccc3	5.5376020021
CHEMBL2089392	(R)-benzyl 1-(4-acrylamidophenylsulfonyl)pyrrolidin-3-ylcarbamate	C=CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CC[C@H](C2)NC(=O)OCc3ccccc3	4.85387196432
CHEMBL2089393	5-(4-Acryloylaminobenzenesulfonyl)hexahydropyrrolo[3,4-c]pyrrole-2-carboxylic Acid Benzyl Ester	C=CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CC3CN(CC3C2)C(=O)OCc4ccccc4	5.02227639471
CHEMBL2089394	{2-[(4-Acryloylaminobenzenesulfonyl)methylamino]ethyl}-methylcarbamic Acid Benzyl Ester	CN(CCN(C)S(=O)(=O)c1ccc(NC(=O)C=C)cc1)C(=O)OCc2ccccc2	5.09151498112
CHEMBL2089395	5-(4-Acryloylaminobenzenesulfonyl)-2,5-diazabicyclo-[2.2.1]heptane-2-carboxylic Acid tert-Butyl Ester	CC(C)(C)OC(=O)N1CC2CC1CN2S(=O)(=O)c3ccc(NC(=O)C=C)cc3	4.85387196432
CHEMBL2089396	[1-(4-Acryloylaminobenzenesulfonyl)piperidin-4-ylmethyl]-carbamic Acid Benzyl Ester	C=CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCC(CNC(=O)OCc3ccccc3)CC2	5.5376020021
CHEMBL2089397	4-[(4-Acryloylaminobenzenesulfonylamino)methyl]-piperidine-1-carboxylic Acid Benzyl Ester	C=CC(=O)Nc1ccc(cc1)S(=O)(=O)NCC2CCN(CC2)C(=O)OCc3ccccc3	5.7447274949
CHEMBL2089398	[1-(4-Acryloylaminobenzenesulfonyl)piperidin-4-yl]-carbamic Acid Benzyl Ester	C=CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCC(CC2)NC(=O)OCc3ccccc3	5.33724216832
CHEMBL2089399	4-(4-Acryloylaminobenzenesulfonylamino)piperidine-1-carboxylic Acid Benzyl Ester	C=CC(=O)Nc1ccc(cc1)S(=O)(=O)NC2CCN(CC2)C(=O)OCc3ccccc3	5.56863623584
CHEMBL2089400	4-(4-Acryloylaminobenzenesulfonyl)[1,4]diazepane-1-carboxylic Acid Benzyl Ester	C=CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCCN(CC2)C(=O)OCc3ccccc3	5.33724216832
CHEMBL2152090	[4-(4-Acryloylamino-piperidine-1-sulfonyl)-phenyl]-carbamic acid benzyl ester	C=CC(=O)NC1CCN(CC1)S(=O)(=O)c2ccc(NC(=O)OCc3ccccc3)cc2	6.04095860768
CHEMBL2152204	4-(4-acrylamidopiperidin-1-ylsulfonyl)-N-(4-methoxyphenethyl)benzamide	COc1ccc(CCNC(=O)c2ccc(cc2)S(=O)(=O)N3CCC(CC3)NC(=O)C=C)cc1	5.92081875395
CHEMBL2203451	(S)-N-(6-(4-(6-methylpyridin-2-yl)piperazin-1-yl)-6-oxo-5-(2-phenylacetamido)hexyl)acrylamide	Cc1cccc(n1)N2CCN(CC2)C(=O)[C@H](CCCCNC(=O)C=C)NC(=O)Cc3ccccc3	4.82390874094
CHEMBL2203467	(S)-benzyl 6-acrylamido-1-oxo-1-(4-phenylpiperidin-1-yl)hexan-2-ylcarbamate	C=CC(=O)NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)N2CCC(CC2)c3ccccc3	5.03151705145
CHEMBL2203469	Benzyl N-[(2S)-1-[4-(2-chlorophenyl)piperazin-1-yl]-1-oxo-6-(prop-2-enamido)hexan-2-yl]carbamate	Clc1ccccc1N2CCN(CC2)C(=O)[C@H](CCCCNC(=O)C=C)NC(=O)OCc3ccccc3	4.8894102897
CHEMBL2203476	(S)-tert-butyl 2-(6-acrylamido-2-(benzyloxycarbonylamino)hexanamido)acetate	CC(C)(C)OC(=O)CNC(=O)[C@H](CCCCNC(=O)C=C)NC(=O)OCc1ccccc1	3.0969100130099996
CHEMBL2367730	rac-trans-N-{4-[4-(2-Phenylcyclopropanecarbonyl)piperazine-1-sulfonyl]phenyl}acrylamide	C=CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)[C@H]3C[C@@H]3c4ccccc4	5.50863830617
CHEMBL3092842	(S)-methyl 2-((S)-1-((S)-5-amino-2-((S)-2-(benzyloxycarbonylamino)-6-(methylsulfonyl)hex-5-enamido)-5-oxopentanoyl)pyrrolidine-2-carboxamido)-4-methylpentanoate	COC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CC\C=C\S(=O)(=O)C)NC(=O)OCc2ccccc2	6.60205999133
CHEMBL440383	2-{Imidazo[1,2-d][1,2,4]thiadiazol-3-yl-[6-(2-nitro-benzenesulfonylamino)-hexyl]-amino}-acetamide	NC(=O)CN(CCCCCCNS(=O)(=O)c1ccccc1[N+](=O)[O-])c2nsc3nccn23	4.49485002168
