chembl_id	name	smiles	pAff
CHEMBL1208858	Calmidazolium	[Cl-].Clc1ccc(cc1)C(c2ccc(Cl)cc2)[n+]3ccn(CC(OCc4ccc(Cl)cc4Cl)c5ccc(Cl)cc5Cl)c3	5.15490195999
CHEMBL152408	Pimethixene	CN1CCC(=C2c3ccccc3Sc4ccccc24)CC1	4.25181197299
CHEMBL17157	Terfenadine	CC(C)(C)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4	4.03621217265
CHEMBL1812080	(S)-N-(2-oxotetrahydrothiophen-3-yl)octanamide	CCCCCCCC(=O)N[C@H]1CCSC1=O	6.88605664769
CHEMBL1812087	(S)-2-(4-bromophenyl)-N-(2-oxotetrahydrothiophen-3-yl)acetamide	Brc1ccc(CC(=O)N[C@H]2CCSC2=O)cc1	6.11350927483
CHEMBL1812089	(S)-2-(biphenyl-4-yl)-N-(2-oxotetrahydrothiophen-3-yl)acetamide	O=C(Cc1ccc(cc1)c2ccccc2)N[C@H]3CCSC3=O	6.45593195565
CHEMBL1813531	3-benzhydryl-1-butyl-1H-imidazol-3-ium bromide	[Br-].CCCCn1cc[n+](c1)C(c2ccccc2)c3ccccc3	4.01772876696
CHEMBL1813533	3-benzhydryl-1-octyl-1H-imidazol-3-ium bromide	[Br-].CCCCCCCCn1cc[n+](c1)C(c2ccccc2)c3ccccc3	4.11918640772
CHEMBL1813534	3-benzhydryl-1-decyl-1H-imidazol-3-ium bromide	[Br-].CCCCCCCCCCn1cc[n+](c1)C(c2ccccc2)c3ccccc3	4.7447274949
CHEMBL1813535	3-benzhydryl-1-dodecyl-1H-imidazol-3-ium bromide	[Br-].CCCCCCCCCCCCn1cc[n+](c1)C(c2ccccc2)c3ccccc3	5.21467016499
CHEMBL1813536	3-benzhydryl-1-tetradecyl-1H-imidazol-3-ium bromide	[Br-].CCCCCCCCCCCCCCn1cc[n+](c1)C(c2ccccc2)c3ccccc3	5.28399665637
CHEMBL1813537	3-benzhydryl-1-hexadecyl-1H-imidazol-3-ium bromide	[Br-].CCCCCCCCCCCCCCCCn1cc[n+](c1)C(c2ccccc2)c3ccccc3	5.13667713988
CHEMBL1813538	3-(bis(4-chlorophenyl)methyl)-1-hexyl-1H-imidazol-3-ium bromide	[Br-].CCCCCCn1cc[n+](c1)C(c2ccc(Cl)cc2)c3ccc(Cl)cc3	4.20065945055
CHEMBL1813539	3-(bis(4-chlorophenyl)methyl)-1-octyl-1H-imidazol-3-ium bromide	[Br-].CCCCCCCCn1cc[n+](c1)C(c2ccc(Cl)cc2)c3ccc(Cl)cc3	5.00877392431
CHEMBL1813540	3-(bis(4-chlorophenyl)methyl)-1-decyl-1H-imidazol-3-ium bromide	[Br-].CCCCCCCCCCn1cc[n+](c1)C(c2ccc(Cl)cc2)c3ccc(Cl)cc3	5.23657200644
CHEMBL1813541	3-(bis(4-chlorophenyl)methyl)-1-dodecyl-1H-imidazol-3-ium bromide	[Br-].CCCCCCCCCCCCn1cc[n+](c1)C(c2ccc(Cl)cc2)c3ccc(Cl)cc3	5.2076083105
CHEMBL1813542	3-(bis(4-chlorophenyl)methyl)-1-tetradecyl-1H-imidazol-3-ium bromide	[Br-].CCCCCCCCCCCCCCn1cc[n+](c1)C(c2ccc(Cl)cc2)c3ccc(Cl)cc3	4.12493873661
CHEMBL1813543	3-(bis(4-chlorophenyl)methyl)-1-octadecyl-1H-imidazol-3-ium bromide	[Br-].CCCCCCCCCCCCCCCCCCn1cc[n+](c1)C(c2ccc(Cl)cc2)c3ccc(Cl)cc3	4.01772876696
CHEMBL1813544	3-(bis(2,4-dichlorophenyl)methyl)-1-hexyl-1H-imidazol-3-ium bromide	[Br-].CCCCCCn1cc[n+](c1)C(c2ccc(Cl)cc2Cl)c3ccc(Cl)cc3Cl	4.28399665637
CHEMBL1813545	3-(bis(2,4-dichlorophenyl)methyl)-1-octyl-1H-imidazol-3-ium bromide	[Br-].CCCCCCCCn1cc[n+](c1)C(c2ccc(Cl)cc2Cl)c3ccc(Cl)cc3Cl	5.05060999336
CHEMBL1813546	3-(bis(2,4-dichlorophenyl)methyl)-1-decyl-1H-imidazol-3-ium bromide	[Br-].CCCCCCCCCCn1cc[n+](c1)C(c2ccc(Cl)cc2Cl)c3ccc(Cl)cc3Cl	5.30980391997
CHEMBL1813547	3-(bis(2,4-dichlorophenyl)methyl)-1-dodecyl-1H-imidazol-3-ium bromide	[Br-].CCCCCCCCCCCCn1cc[n+](c1)C(c2ccc(Cl)cc2Cl)c3ccc(Cl)cc3Cl	5.18708664336
CHEMBL1813548	3-(bis(2,4-dichlorophenyl)methyl)-1-tetradecyl-1H-imidazol-3-ium bromide	[Br-].CCCCCCCCCCCCCCn1cc[n+](c1)C(c2ccc(Cl)cc2Cl)c3ccc(Cl)cc3Cl	4.01772876696
CHEMBL1813549	3-(bis(2,4-dichlorophenyl)methyl)-1-octadecyl-1H-imidazol-3-ium bromide	[Br-].CCCCCCCCCCCCCCCCCCn1cc[n+](c1)C(c2ccc(Cl)cc2Cl)c3ccc(Cl)cc3Cl	4.01772876696
CHEMBL1813550	3-(9H-fluoren-9-yl)-1-octyl-1H-imidazol-3-ium bromide	[Br-].CCCCCCCCn1cc[n+](c1)C2c3ccccc3c4ccccc24	4.45593195565
CHEMBL1813551	1-decyl-3-(9H-fluoren-9-yl)-1H-imidazol-3-ium bromide	[Br-].CCCCCCCCCCn1cc[n+](c1)C2c3ccccc3c4ccccc24	5.39794000867
CHEMBL1813552	1-dodecyl-3-(9H-fluoren-9-yl)-1H-imidazol-3-ium bromide	[Br-].CCCCCCCCCCCCn1cc[n+](c1)C2c3ccccc3c4ccccc24	5.85387196432
CHEMBL1813553	3-(9H-fluoren-9-yl)-1-tetradecyl-1H-imidazol-3-ium bromide	[Br-].CCCCCCCCCCCCCCn1cc[n+](c1)C2c3ccccc3c4ccccc24	5.56863623584
CHEMBL1813554	3-(9H-fluoren-9-yl)-1-hexadecyl-1H-imidazol-3-ium bromide	[Br-].CCCCCCCCCCCCCCCCn1cc[n+](c1)C2c3ccccc3c4ccccc24	4.83268266525
CHEMBL1813555	3-cyclopentyl-1-octyl-1H-imidazol-3-ium bromide	[Br-].CCCCCCCCn1cc[n+](c1)C2CCCC2	4.16749108729
CHEMBL1813556	3-cyclopentyl-1-decyl-1H-imidazol-3-ium bromide	[Br-].CCCCCCCCCCn1cc[n+](c1)C2CCCC2	4.48148606012
