chembl_id	name	smiles	pAff
CHEMBL100296	4-(5-Nitro-indol-1-ylmethyl)-benzamidine	NC(=N)c1ccc(Cn2ccc3cc(ccc23)[N+](=O)[O-])cc1	4.978300058776
CHEMBL100569	4-Indol-1-ylmethyl-benzamidine	NC(=N)c1ccc(Cn2ccc3ccccc23)cc1	4.8530458158059995
CHEMBL10065	2-(2-Iodo-phenylamino)-7-nitro-benzo[d][1,3]oxazin-4-one	[O-][N+](=O)c1ccc2C(=O)OC(=Nc2c1)Nc3ccccc3I	3.0
CHEMBL100712	N-[3-((5S,21R,23aR)-5-Benzyl-4,7,19,20,23-pentaoxo-tetracosahydro-3a,6,18,22-tetraaza-cyclopentacyclodocosen-21-yl)-propyl]-guanidine	NC(=N)NCCC[C@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc3ccccc3)NC(=O)CCCCCCCCCCNC(=O)C1=O	7.116918492676
CHEMBL101027	1-{4-[5-amino(imino)methyl-1H-1-indolyl]butyl}-1H-5-indolyl-iminomethanamine	NC(=N)c1ccc2c(ccn2CCCCn3ccc4cc(ccc34)C(=N)N)c1	5.009708523025999
CHEMBL101049	N-[3-((5S,18R,20aR)-5-Benzyl-4,7,16,17,20-pentaoxo-icosahydro-3a,6,15,19-tetraaza-cyclopentacyclononadecen-18-yl)-propyl]-guanidine	NC(=N)NCCC[C@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc3ccccc3)NC(=O)CCCCCCCNC(=O)C1=O	7.514858501346
CHEMBL101067	1-(4-Carbamimidoyl-benzyl)-1H-indole-5-carboxamidine	NC(=N)c1ccc(Cn2ccc3cc(ccc23)C(=N)N)cc1	5.0124313813659995
CHEMBL101261	2-{4-[2-(4-Carbamimidoyl-phenoxy)-ethoxy]-phenyl}-1H-benzoimidazole-5-carboxamidine	NC(=N)c1ccc(OCCOc2ccc(cc2)c3nc4cc(ccc4[nH]3)C(=N)N)cc1	4.738157317355999
CHEMBL101343	1-Benzyl-1H-indole-5-carboxamidine	NC(=N)c1ccc2c(ccn2Cc3ccccc3)c1	4.327337780505999
CHEMBL101559	1-(2-Amino-4-nitro-benzyl)-1H-indole-5-carboxamidine	NC(=N)c1ccc2c(ccn2Cc3ccc(cc3N)[N+](=O)[O-])c1	4.789763980266
CHEMBL101672	2-{4-[5-(4-Carbamimidoyl-phenoxy)-pentyloxy]-phenyl}-1H-benzoimidazole-5-carboxamidine	NC(=N)c1ccc(OCCCCCOc2ccc(cc2)c3nc4cc(ccc4[nH]3)C(=N)N)cc1	5.3564960092459994
CHEMBL101726	1-(3-Carbamimidoyl-benzyl)-1H-indole-5-carboxamidine	NC(=N)c1cccc(Cn2ccc3cc(ccc23)C(=N)N)c1	4.596303970796
CHEMBL101855	(S)-1-((R)-2-Methylamino-3-phenyl-propionyl)-pyrrolidine-2-carboxylic acid [(S)-1-(1H-benzoimidazole-2-carbonyl)-4-guanidino-butyl]-amide	CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C(=O)c3nc4ccccc4[nH]3	6.935074904726
CHEMBL101878	1-Methyl-1H-indole-5-carboxamidine	Cn1ccc2cc(ccc12)C(=N)N	3.583909470176
CHEMBL102002	2-[4-({5-[(E)-amino(imino)methyl]-1H-benzimidazol-2-yl}oxy)phenyl]-1H-benzimidazole-5-carboximidamide	NC(=N)c1ccc2[nH]c(Oc3ccc(cc3)c4nc5cc(ccc5[nH]4)C(=N)N)nc2c1	4.845541620775999
CHEMBL102009	3-Benzoyl-1H-indole-6-carboxamidine	NC(=N)c1ccc2c(c[nH]c2c1)C(=O)c3ccccc3	3.0
CHEMBL102121	(S)-1-((R)-2-Methylamino-3-phenyl-propionyl)-pyrrolidine-2-carboxylic acid [(S)-4-guanidino-1-(4,5,6,7-tetrahydro-benzothiazole-2-carbonyl)-butyl]-amide	CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C(=O)c3nc4CCCCc4s3	7.871405824856
CHEMBL102141	1-(4-Carbamimidoyl-2-chloro-benzyl)-1H-indole-5-carboxamidine	NC(=N)c1ccc(Cn2ccc3cc(ccc23)C(=N)N)c(Cl)c1	4.789763980266
CHEMBL102148	2-{4-[3-(4-Carbamimidoyl-phenoxy)-propoxy]-phenyl}-1H-benzoimidazole-5-carboxamidine	NC(=N)c1ccc(OCCCOc2ccc(cc2)c3nc4cc(ccc4[nH]3)C(=N)N)cc1	5.0435667902859995
CHEMBL10248	2-(2-Iodo-phenylamino)-7-methyl-benzo[d][1,3]oxazin-4-one	Cc1ccc2C(=O)OC(=Nc2c1)Nc3ccccc3I	3.0
CHEMBL102552	(S)-1-((S)-1,2,3,4-Tetrahydro-isoquinoline-3-carbonyl)-pyrrolidine-2-carboxylic acid ((S)-1-formyl-4-guanidino-butyl)-amide	NC(=N)NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]2Cc3ccccc3CN2)C=O	7.63827216398
CHEMBL102919	(S)-1-((R)-2-Methylamino-3-phenyl-propionyl)-pyrrolidine-2-carboxylic acid [(S)-4-guanidino-1-(4-oxo-4,4a-dihydro-quinazoline-2-carbonyl)-butyl]-amide	CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C(=O)C3=NC(=O)C4C=CC=CC4=N3	7.601044648965999
CHEMBL103102	Piperidine-1-carboxamidine	NC(=N)N1CCCCC1	5.958556000575999
CHEMBL10312	2-(2-Iodo-phenylamino)-7-trifluoromethyl-benzo[d][1,3]oxazin-4-one	FC(F)(F)c1ccc2C(=O)OC(=Nc2c1)Nc3ccccc3I	3.0
CHEMBL103649	2-{4-[4-(4-Carbamimidoyl-phenoxy)-butoxy]-phenyl}-1H-benzoimidazole-5-carboxamidine	NC(=N)c1ccc(OCCCCOc2ccc(cc2)c3nc4cc(ccc4[nH]3)C(=N)N)cc1	4.9117141287259996
CHEMBL10378	2-(2-Iodo-phenyl)-benzo[d][1,3]oxazin-4-one	Ic1ccccc1C2=Nc3ccccc3C(=O)O2	4.81530856918
CHEMBL104241	3-[2-(Naphthalene-2-sulfonylamino)-3-oxo-3-piperidin-1-yl-propyl]-benzamidine	NC(=N)c1cccc(CC(NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N4CCCCC4)c1	5.996344561466
CHEMBL10435	7-Fluoro-2-(2-iodo-phenylamino)-benzo[d][1,3]oxazin-4-one	Fc1ccc2C(=O)OC(=Nc2c1)Nc3ccccc3I	3.0
