chembl_id	name	smiles	pAff
CHEMBL100637	(4S,5R,6R)-5-Acetylamino-4-amino-6-methylcarbamoyl-5,6-dihydro-4H-pyran-2-carboxylic acid	CNC(=O)[C@@H]1OC(=C[C@H](N)[C@H]1NC(=O)C)C(=O)O	4.09691001301
CHEMBL100677	(4S,5R,6R)-5-Acetylamino-4-amino-6-dimethylcarbamoyl-5,6-dihydro-4H-pyran-2-carboxylic acid	CN(C)C(=O)[C@@H]1OC(=C[C@H](N)[C@H]1NC(=O)C)C(=O)O	4.21467016499
CHEMBL100991	(4S,5R,6R)-5-Acetylamino-6-dimethylcarbamoyl-4-guanidino-5,6-dihydro-4H-pyran-2-carboxylic acid	CN(C)C(=O)[C@@H]1OC(=C[C@H](NC(=N)N)[C@H]1NC(=O)C)C(=O)O	4.95860731484
CHEMBL101842	(4S,5R,6R)-5-Acetylamino-4-amino-6-(butyl-propyl-carbamoyl)-5,6-dihydro-4H-pyran-2-carboxylic acid	CCCCN(CCC)C(=O)[C@@H]1OC(=C[C@H](N)[C@H]1NC(=O)C)C(=O)O	6.011138197355001
CHEMBL111857	(3R,4R,5S)-4-Acetylamino-5-amino-3-propylamino-cyclohex-1-enecarboxylic acid	CCCN[C@@H]1C=C(C[C@H](N)[C@H]1NC(=O)C)C(=O)O	6.61978875829
CHEMBL112356	(3R,4R,5S)-4-Acetylamino-5-amino-3-[(1-ethyl-propyl)-methyl-amino]-cyclohex-1-enecarboxylic acid	CCC(CC)N(C)[C@@H]1C=C(C[C@H](N)[C@H]1NC(=O)C)C(=O)O	7.22184874962
CHEMBL112581	(3R,4R,5S)-4-Acetylamino-5-amino-3-propionylamino-cyclohex-1-enecarboxylic acid	CCC(=O)N[C@@H]1C=C(C[C@H](N)[C@H]1NC(=O)C)C(=O)O	6.30102999566
CHEMBL113102	(3R,4R,5S)-4-Acetylamino-5-amino-3-(butyl-ethyl-amino)-cyclohex-1-enecarboxylic acid	CCCCN(CC)[C@@H]1C=C(C[C@H](N)[C@H]1NC(=O)C)C(=O)O	6.75696195131
CHEMBL113191	(3R,4R,5S)-4-Acetylamino-5-amino-3-(methyl-phenethyl-amino)-cyclohex-1-enecarboxylic acid	CN(CCc1ccccc1)[C@@H]2C=C(C[C@H](N)[C@H]2NC(=O)C)C(=O)O	6.24795155218
CHEMBL1161504	2-((2R,3R,4S)-3-Acetylamino-4-amino-6-carboxy-3,4-dihydro-2H-pyran-2-carbonyl)-1,3-dimethyl-pyrazolidin-1-ium	CC1CCN(C)N1C(=O)[C@@H]2OC(=C[C@H](N)[C@H]2NC(=O)C)C(=O)O	4.7925133260149995
