chembl_id	name	smiles	pAff
CHEMBL1221509	6-[[4-azido-3-(iodo-125I)phenyl]methyl]-2,6-dihydro-2-methyl-4-(2-methylpropyl)-1H-pyrrolo[3,4-d]pyridazin-1-one	CC(C)CC1=NN(C)C(=O)c2cn(Cc3ccc(N=[N+]=[N-])c([125I])c3)cc12	7.153130665326
CHEMBL1221510	1-[[1,2,3,4-tetrahydro-1-(2-methylpropyl)-2,4-dioxo-6-[[2-(trifluoromethyl)phenyl]methyl]thieno[2,3-d]pyrimidin-5-yl]carbonyl]azetidine	CC(C)CN1C(=O)NC(=O)c2c1sc(Cc3ccccc3C(F)(F)F)c2C(=O)N4CCC4	5.214850298796
CHEMBL1221551	2,5-dihydro-1-[[1,2,3,4-tetrahydro-3-methyl-1-(2-methylpropyl)-2,4-dioxo-6-[[2-(trifluoromethyl)phenyl]methyl]thieno[2,3-d]pyrimidin-5-yl]carbonyl]-1H-pyrrole	CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3ccccc3C(F)(F)F)c2C(=O)N4CC=CC4	7.734661259566
CHEMBL204476	(R)-5-(3-hydroxypyrrolidine-1-carbonyl)-1-isobutyl-3-methyl-6-(quinolin-5-ylmethyl)thieno[2,3-d]pyrimidine-2,4(1H,3H)-dione	CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3cccc4ncccc34)c2C(=O)N5CC[C@@H](O)C5	7.790582631746
CHEMBL204772	(R)-5-(3-hydroxypyrrolidine-1-carbonyl)-1-isobutyl-3-methyl-6-((2-methyl-1H-benzo[d]imidazol-1-yl)methyl)thieno[2,3-d]pyrimidine-2,4(1H,3H)-dione	CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cn3c(C)nc4ccccc34)c2C(=O)N5CC[C@@H](O)C5	7.310738518686
CHEMBL204848	(rac)-6-(2-(trifluoromethyl)benzyl)-5-(2-hydroxycyclopentylthio)-1-isobutyl-3-methylthieno[2,3-d]pyrimidine-2,4(1H,3H)-dione	CC(C)CN1C(=O)N(C)C(=O)c2c(S[C@@H]3CCC[C@H]3O)c(Cc4ccccc4C(F)(F)F)sc12	8.083494737186
CHEMBL204887	6-(2-(trifluoromethyl)benzyl)-5-(3-hydroxypropylthio)-1-isobutyl-3-methylthieno[2,3-d]pyrimidine-2,4(1H,3H)-dione-5-[(3-hydroxypropyl)thio]-3-methyl-1-(2-methylpropyl)-6-[[2-(trifluoromethyl)phenyl]methyl]thieno[2,3-d]pyrimidine-2,4(1H,3H)-dione	CC(C)CN1C(=O)N(C)C(=O)c2c(SCCCO)c(Cc3ccccc3C(F)(F)F)sc12	8.916813793585998
CHEMBL205092	(R)-6-((1H-pyrrolo[2,3-b]pyridin-3-yl)methyl)-5-(3-hydroxypyrrolidine-1-carbonyl)-1-isobutyl-3-methylthieno[2,3-d]pyrimidine-2,4(1H,3H)-dione	CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3c[nH]c4ncccc34)c2C(=O)N5CC[C@@H](O)C5	7.842760643405999
CHEMBL205245	(R)-6-((4,5-dichloro-2-methyl-1H-imidazol-1-yl)methyl)-5-(3-hydroxypyrrolidine-1-carbonyl)-1-isobutyl-3-methylthieno[2,3-d]pyrimidine-2,4(1H,3H)-dione	CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cn3c(C)nc(Cl)c3Cl)c2C(=O)N4CC[C@@H](O)C4	7.0998851533759995
CHEMBL205289	6-(2-(trifluoromethyl)benzyl)-5-(cyclobutylthio)-1-isobutyl-3-methylthieno[2,3-d]pyrimidine-2,4(1H,3H)-dione	CC(C)CN1C(=O)N(C)C(=O)c2c(SC3CCC3)c(Cc4ccccc4C(F)(F)F)sc12	7.400915149036
CHEMBL205364	(rac)-6-(2-(trifluoromethyl)benzyl)-5-(2,3-dihydroxypropylthio)-1-isobutyl-3-methylthieno[2,3-d]pyrimidine-2,4(1H,3H)-dione	CC(C)CN1C(=O)N(C)C(=O)c2c(SCC(O)CO)c(Cc3ccccc3C(F)(F)F)sc12	7.701945144706
