chembl_id	name	smiles	pAff
CHEMBL1235119	5-Bromo-N-(4-(pyrrolidinyl)piperidinyl)nicotinamide-(5-bromopyridin-3-yl)(4-(pyrrolidin-1-yl)piperidin-1-yl)methanone	Brc1cncc(c1)C(=O)N2CCC(CC2)N3CCCC3	3.64215905896
CHEMBL1767022	5-Bromo-N-(5-(pyrrolidin-1-yl)pentylnicotinamide	Brc1cncc(c1)C(=O)NCCCCCN2CCCC2	3.52287874528
CHEMBL2424677	N-(2-ethylisoindolin-5-yl)-3-(phenylamino)-4-(4-(pyrrolidin-2-yl)piperidine-1-carbonyl)benzamide	CCN1Cc2ccc(NC(=O)c3ccc(C(=O)N4CCC(CC4)C5CCCN5)c(Nc6ccccc6)c3)cc2C1	4.0
CHEMBL2424678	pyridine-2,5-diylbis((4-(pyrrolidin-1-yl)piperidin-1-yl)methanone)	O=C(N1CCC(CC1)N2CCCC2)c3ccc(nc3)C(=O)N4CCC(CC4)N5CCCC5	4.0
CHEMBL2426358	(perfluoro-1,4-phenylene)bis((4-(pyrrolidin-1-yl)piperidin-1-yl)methanone)	Fc1c(F)c(C(=O)N2CCC(CC2)N3CCCC3)c(F)c(F)c1C(=O)N4CCC(CC4)N5CCCC5	4.0
CHEMBL2426359	(2,5-dimethyl-1,4-phenylene)bis((4-(pyrrolidin-1-yl)piperidin-1-yl)methanone)	Cc1cc(C(=O)N2CCC(CC2)N3CCCC3)c(C)cc1C(=O)N4CCC(CC4)N5CCCC5	4.0
CHEMBL2426360	naphthalene-1,4-diylbis((4-(pyrrolidin-1-yl)piperidin-1-yl)methanone)	O=C(N1CCC(CC1)N2CCCC2)c3ccc(C(=O)N4CCC(CC4)N5CCCC5)c6ccccc36	4.0
CHEMBL2426361	naphthalene-2,6-diylbis((4-(pyrrolidin-1-yl)piperidin-1-yl)methanone)	O=C(N1CCC(CC1)N2CCCC2)c3ccc4cc(ccc4c3)C(=O)N5CCC(CC5)N6CCCC6	4.0
CHEMBL2426362	furan-2,5-diylbis((4-(pyrrolidin-1-yl)piperidin-1-yl)methanone)	O=C(N1CCC(CC1)N2CCCC2)c3oc(cc3)C(=O)N4CCC(CC4)N5CCCC5	4.0
CHEMBL2426363	thiophene-2,5-diylbis((4-(pyrrolidin-1-yl)piperidin-1-yl)methanone)	O=C(N1CCC(CC1)N2CCCC2)c3ccc(s3)C(=O)N4CCC(CC4)N5CCCC5	4.0
CHEMBL2426364	(2-(phenylamino)-1,4-phenylene)bis((4-(pyrrolidin-1-yl)piperidin-1-yl)methanone)	O=C(N1CCC(CC1)N2CCCC2)c3ccc(C(=O)N4CCC(CC4)N5CCCC5)c(Nc6ccccc6)c3	3.76143937264
CHEMBL2426365	(2-(benzylamino)-1,4-phenylene)bis((4-(pyrrolidin-1-yl)piperidin-1-yl)methanone)	O=C(N1CCC(CC1)N2CCCC2)c3ccc(C(=O)N4CCC(CC4)N5CCCC5)c(NCc6ccccc6)c3	4.0
CHEMBL2426366	(2-benzyl-1,4-phenylene)bis((4-(pyrrolidin-1-yl)piperidin-1-yl)methanone)	O=C(N1CCC(CC1)N2CCCC2)c3ccc(C(=O)N4CCC(CC4)N5CCCC5)c(Cc6ccccc6)c3	4.0
CHEMBL2426367	(2-phenoxy-1,4-phenylene)bis((4-(pyrrolidin-1-yl)piperidin-1-yl)methanone)	O=C(N1CCC(CC1)N2CCCC2)c3ccc(C(=O)N4CCC(CC4)N5CCCC5)c(Oc6ccccc6)c3	4.0
CHEMBL2426368	biphenyl-2,5-diylbis((4-(pyrrolidin-1-yl)piperidin-1-yl)methanone)	O=C(N1CCC(CC1)N2CCCC2)c3ccc(C(=O)N4CCC(CC4)N5CCCC5)c(c3)c6ccccc6	4.0
CHEMBL2426369	(3-bromophenyl)(4-(pyrrolidin-1-yl)piperidin-1-yl)methanone	Brc1cccc(c1)C(=O)N2CCC(CC2)N3CCCC3	3.52287874528
