chembl_id	name	smiles	pAff
CHEMBL1809167	None	CSc1nn(c2cccc(F)c2)c3cc(ccc13)C4=CCNCC4	7.39794000867
CHEMBL1809169	None	CSc1nn(c2cccc(C)c2)c3cc(ccc13)C4=CCNCC4	7.52287874528
CHEMBL1809170	None	CSc1nn(c2ccc(C)cc2)c3cc(ccc13)C4=CCNCC4	7.39794000867
CHEMBL3639651	None	Cc1cc2NC(=O)c3cnn(C4CCOCC4)c3c2cc1C(=O)N5CCC(CC5)OCC(C)(F)F	8.07572071394
CHEMBL3639700	None	Cc1cc2NC(=O)c3cnn(C4CCOCC4)c3c2cc1C(=O)N5CCN(CC(F)(F)F)CC5	7.69897000434
CHEMBL3666191	None	Clc1ccc2N(CCc2c1)C(=O)c3ccc4c(NC(=O)c5cnn(C6CCCC6)c45)c3	7.7447274949
CHEMBL3666192	None	Cc1cc2NC(=O)c3cnn(C4CCOCC4)c3c2cc1C(=O)N5CCN(Cc6cccnc6)CC5	7.92081875395
CHEMBL3666193	None	Cc1cc2NC(=O)c3cnn(C4CCOCC4)c3c2cc1C(=O)N5CCCCC5	8.11918640772
CHEMBL3666194	None	Clc1ccc2N(CCc2c1)C(=O)c3ccc4c(NC(=O)c5cnn(C6CCOCC6)c45)c3	8.06550154876
CHEMBL3666195	None	CN1CCN(CC1c2ccccc2)C(=O)c3ccc4c(NC(=O)c5cnn(C6CCOCC6)c45)c3	7.07058107429
CHEMBL3666196	None	Fc1ccc(cc1)C2CN(CCO2)C(=O)c3ccc4c(NC(=O)c5cnn(C6CCOCC6)c45)c3	7.09151498112
CHEMBL3666197	None	Cc1cc2NC(=O)c3cnn(C4CCOCC4)c3c2cc1C(=O)N5CCC6(CCN(Cc7ccccc7)CC6)CC5	8.04095860768
CHEMBL3666198	None	Cc1cc2NC(=O)c3cnn(C4CCOCC4)c3c2cc1C(=O)N5CCN(CC5)c6ccccn6	8.67778070527
CHEMBL3666199	None	Cc1cc2NC(=O)c3cnn(C4CCOCC4)c3c2cc1C(=O)N5CCC(CC5)Oc6ccccn6	8.65757731918
CHEMBL3666200	None	Cc1cc2NC(=O)c3cnn(C4CCOCC4)c3c2cc1C(=O)NCC5(CCCCC5)N6CCOCC6	9.39794000867
CHEMBL3666201	None	COCC1CCN(CC1)C(=O)c2cc3c(NC(=O)c4cnn(C5CCOCC5)c34)cc2C	8.04095860768
CHEMBL3666202	None	CCOC1CCN(CC1)C(=O)c2cc3c(NC(=O)c4cnn(C5CCOCC5)c34)cc2C	8.05060999336
CHEMBL3666203	None	Cc1cc2NC(=O)c3cnn(C4CCOCC4)c3c2cc1C(=O)N5CCC(CC5)OCC6CC6	8.24412514433
CHEMBL3666204	None	CN1CCN(CC1c2cccnc2)C(=O)c3cc4c(NC(=O)c5cnn(C6CCOCC6)c45)cc3C	8.40893539297
CHEMBL3666205	None	Cc1cc2NC(=O)c3cnn(C4CCOCC4)c3c2cc1C(=O)N5CCN(CC5)c6cnccn6	8.12493873661
CHEMBL3666206	None	CCCOC1CCN(CC1)C(=O)c2cc3c(NC(=O)c4cnn(C5CCOCC5)c34)cc2C	8.40893539297
CHEMBL3666207	None	Cc1cc2NC(=O)c3cnn(C4CCC4)c3c2cc1C(=O)N5CCN(CC6CCOCC6)CC5	7.82390874094
CHEMBL3666208	None	CCOCC1CCN(CC1)C(=O)c2cc3c(NC(=O)c4cnn(C5CCOCC5)c34)cc2C	8.35654732351
CHEMBL3666209	None	CCOCCCN1CCN(CC1)C(=O)c2cc3c(NC(=O)c4cnn(C5CCOCC5)c34)cc2C	8.07572071394
CHEMBL3666210	None	COCCC1CCN(CC1)C(=O)c2cc3c(NC(=O)c4cnn(C5CCOCC5)c34)cc2C	8.36653154442
CHEMBL3666211	None	CCOCCCN1CCN(CC1)C(=O)c2cc3c(NC(=O)c4cnn(C5CCC5)c34)cc2C	7.76955107862
CHEMBL3666212	None	Cc1cc2NC(=O)c3cnn(C4CCOCC4)c3c2cc1C(=O)N5CC6CN(Cc7ccccc7)CC6C5	7.92081875395
CHEMBL3666213	None	COCCCCN1CCN(CC1)C(=O)c2cc3c(NC(=O)c4cnn(C5CCC5)c34)cc2C	7.63827216398
CHEMBL3666214	None	COCCCCN1CCN(CC1)C(=O)c2cc3c(NC(=O)c4cnn(C5CCOCC5)c34)cc2C	8.03151705145
CHEMBL3666215	None	CCOCC1CN(C1)C(=O)c2cc3c(NC(=O)c4cnn(C5CCOCC5)c34)cc2C	8.48148606012
CHEMBL3666216	None	Cc1cc2NC(=O)c3cnn(C4CCOCC4)c3c2cc1C(=O)N5CCC6(CCCO6)CC5	7.92081875395
CHEMBL3666217	None	CCOCC1CCN(C1)C(=O)c2cc3c(NC(=O)c4cnn(C5CCOCC5)c34)cc2C	8.21467016499
CHEMBL3666218	None	Cc1cc2NC(=O)c3cnn(C4CCOCC4)c3c2cc1C(=O)N5CCC(CC5)OCC(F)F	8.76955107862
CHEMBL3666219	None	C[C@H](F)COC1CCN(CC1)C(=O)c2cc3c(NC(=O)c4cnn(C5CCOCC5)c34)cc2C	7.85387196432
