chembl_id	name	smiles	pAff
CHEMBL1132	dl-Nornicotine	C1CNC(C1)c2cccnc2	4.571858907976
CHEMBL1201329	Trimethaphan	O=C1N(Cc2ccccc2)C3C[S+]4CCCC4C3N1Cc5ccccc5	5.075525807516
CHEMBL134752	1,1-dimethyl-4-phenylpiperazin-1-ium	C[N+]1(C)CCN(CC1)c2ccccc2	3.5788477056260004
CHEMBL148390	N-(6-Chloro-3-pyridinylmethyl)-N'-methyl-N''-nitroguanidine	C\N=C(/NCc1ccc(Cl)nc1)\N[N+](=O)[O-]	8.14874165128
CHEMBL148489	3-(pyrrolidin-1-ylmethyl)pyridine	C(N1CCCC1)c2cccnc2	4.3000146532959995
CHEMBL2103769	Lobeline	CN1[C@H](CC(=O)c2ccccc2)CCC[C@@H]1C[C@H](O)c3ccccc3	4.407648531695999
CHEMBL2251730	3-(2-Chloro-5-thiazolylmethyl)-2-nitroiminoimidazolidine	[O-][N+](=O)\N=C\1/NCCN1Cc2cnc(Cl)s2	7.92081875395
CHEMBL2251976	N-(1-((6-chloropyridin-3-yl)methyl)imidazolidin-2-ylidene)cyanamide	Clc1ccc(CN2CCN/C/2=N\C#N)cn1	7.284409579966
CHEMBL2252349	1,8-Bis-[1-(6-chloro-3-pyridinylmethyl)-2-trifluoroacetyliminoimidazolidin-3-yl]octane	FC(F)(F)C(=O)\N=C/1\N(CCCCCCCCN2CCN(Cc3ccc(Cl)nc3)/C/2=N\C(=O)C(F)(F)F)CCN1Cc4ccc(Cl)nc4	4.0998851533759995
CHEMBL2252350	1,7-Bis-[1-(6-chloro-3-pyridinylmethyl)-2-trifluoroacetyliminoimidazolidin-3-yl]heptane	FC(F)(F)C(=O)\N=C/1\N(CCCCCCCN2CCN(Cc3ccc(Cl)nc3)/C/2=N/C(=O)C(F)(F)F)CCN1Cc4ccc(Cl)nc4	5.0524605034459995
CHEMBL2252351	1,6-Bis-[1-(6-chloro-3-pyridinylmethyl)-2-trifluoroacetyliminoimidazolidin-3-yl]hexane	FC(F)(F)C(=O)\N=C/1\N(CCCCCCN2CCN(Cc3ccc(Cl)nc3)/C/2=N/C(=O)C(F)(F)F)CCN1Cc4ccc(Cl)nc4	4.0998851533759995
CHEMBL2252352	1,5-Bis-[1-(6-chloro-3-pyridinylmethyl)-2-nitroiminoimidazolidin-3-yl]-3,3-dimethylpentane	CC(C)(CCN1CCN(Cc2ccc(Cl)nc2)/C/1=N\[N+](=O)[O-])CCN3CCN(Cc4ccc(Cl)nc4)/C/3=N\[N+](=O)[O-]	5.350505645566
CHEMBL2252353	Bis-[[1-(6-chloro-3-pyridinylmethyl)-2-nitroiminoimidazolidin-3-ylmethyl]-carbonyloxy]ethane	[O-][N+](=O)\N=C/1\N(CC(=O)OCCOC(=O)CN2CCN(Cc3ccc(Cl)nc3)/C/2=N\[N+](=O)[O-])CCN1Cc4ccc(Cl)nc4	5.324526803176
CHEMBL2252495	(N,N',N,N')-N,N'-(3,3'-(3,3'-oxybis(propane-3,1-diyl))bis(1-((6-chloropyridin-3-yl)methyl)imidazolidin-3-yl-2-ylidene))dinitramide	[O-][N+](=O)\N=C/1\N(CCCOCCCN2CCN(Cc3ccc(Cl)nc3)/C/2=N\[N+](=O)[O-])CCN1Cc4ccc(Cl)nc4	5.089976864715999
CHEMBL2252496	(N,N',N,N')-N,N'-(3,3'-(2,2'-oxybis(ethane-2,1-diyl))bis(1-((6-chloropyridin-3-yl)methyl)imidazolidin-3-yl-2-ylidene))dinitramide	[O-][N+](=O)\N=C/1\N(CCOCCN2CCN(Cc3ccc(Cl)nc3)/C/2=N\[N+](=O)[O-])CCN1Cc4ccc(Cl)nc4	5.790582631746
CHEMBL2252497	2,5-Bis-[1-(6-chloro-3-pyridinylmethyl)-2-nitroiminoimidazolidin-3-ylmethyl]thiophene	[O-][N+](=O)\N=C\1/N(Cc2ccc(Cl)nc2)CCN1Cc3ccc(CN4CCN(Cc5ccc(Cl)nc5)/C/4=N\[N+](=O)[O-])s3	6.338767242286
CHEMBL2252498	2,5-Bis-[1-(6-chloro-3-pyridinylmethyl)-2-nitroiminoimidazolidine-3-ylmethyl]furan	[O-][N+](=O)\N=C/1\N(Cc2oc(CN3CCN(Cc4ccc(Cl)nc4)/C/3=N\[N+](=O)[O-])cc2)CCN1Cc5ccc(Cl)nc5	7.0377372466259995
CHEMBL2252499	3,5-Bis-[1-(6-chloro-3-pyridinylmethyl)-2-nitroiminoimidazolidin-3-ylmethyl]pyridine	[O-][N+](=O)\N=C\1/N(Cc2ccc(Cl)nc2)CCN1Cc3cncc(CN4CCN(Cc5ccc(Cl)nc5)/C/4=N\[N+](=O)[O-])c3	5.153130665326
CHEMBL2252500	2,6-Bis-[1-(6-chloro-3-pyridinylmethyl)-2-nitroiminoimidazolidin-3-ylmethyl]pyridine	[O-][N+](=O)\N=C\1/N(Cc2ccc(Cl)nc2)CCN1Cc3cccc(CN4CCN(Cc5ccc(Cl)nc5)/C/4=N\[N+](=O)[O-])n3	4.798855157716
CHEMBL2252501	2,2'-Bis-[1-(6-chloro-3-pyridinylmethyl)-2-nitroiminoimidazolidin-3-ylmethy]biphenyl	[O-][N+](=O)\N=C\1/N(Cc2ccc(Cl)nc2)CCN1Cc3ccccc3c4ccccc4CN5CCN(Cc6ccc(Cl)nc6)/C/5=N\[N+](=O)[O-]	5.611768514355999
CHEMBL2252502	4,4'-Bis-[1-(6-chloro-3-pyridinylmethyl)-2-nitroiminoimidazolidin-3-ylmethyl]-diphenylmethane	[O-][N+](=O)\N=C/1\N(Cc2ccc(Cc3ccc(CN4CCN(Cc5ccc(Cl)nc5)/C/4=N\[N+](=O)[O-])cc3)cc2)CCN1Cc6ccc(Cl)nc6	4.284409579966
CHEMBL2252503	(N,N',N,N')-N,N'-(3,3'-(1,3-phenylenebis(methylene))bis(1-((6-chloropyridin-3-yl)methyl)imidazolidin-3-yl-2-ylidene))dinitramide	[O-][N+](=O)\N=C\1/N(Cc2ccc(Cl)nc2)CCN1Cc3cccc(CN4CCN(Cc5ccc(Cl)nc5)/C/4=N\[N+](=O)[O-])c3	5.0723787322859994
