chembl_id	name	smiles	pAff
CHEMBL116183	5-(3,4,5-Triethoxy-benzyl)-pyrimidine-2,4-diamine	CCOc1cc(Cc2cnc(N)nc2N)cc(OCC)c1OCC	6.65757731918
CHEMBL116650	5-(4-Amino-3,5-diisopropyl-benzyl)-pyrimidine-2,4-diamine	CC(C)c1cc(Cc2cnc(N)nc2N)cc(C(C)C)c1N	6.86327943284
CHEMBL116993	5-[4-(2-Benzyloxy-ethoxy)-3,5-diethyl-benzyl]-pyrimidine-2,4-diamine	CCc1cc(Cc2cnc(N)nc2N)cc(CC)c1OCCOCc3ccccc3	7.31875876262
CHEMBL1181	4-(2,4-Diamino-pyrimidin-5-ylmethyl)-2,6-dimethoxy-phenol	COc1cc(Cc2cnc(N)nc2N)cc(OC)c1O	6.48148606012
CHEMBL118237	5-(4-Amino-3-isopropyl-5-methyl-benzyl)-pyrimidine-2,4-diamine	CC(C)c1cc(Cc2cnc(N)nc2N)cc(C)c1N	6.58502665203
CHEMBL118367	5-[3,5-Diethyl-4-(2-ethyl-hexyloxy)-benzyl]-pyrimidine-2,4-diamine	CCCCC(CC)COc1c(CC)cc(Cc2cnc(N)nc2N)cc1CC	6.49620931694
CHEMBL118480	4-(2,4-Diamino-pyrimidin-5-ylmethyl)-2,6-diiodo-phenol	Nc1ncc(Cc2cc(I)c(O)c(I)c2)c(N)n1	7.55284196866
CHEMBL118597	5-(4-Amino-3,5-dimethyl-benzyl)-pyrimidine-2,4-diamine	Cc1cc(Cc2cnc(N)nc2N)cc(C)c1N	6.3142582614
CHEMBL118877	5-[3,5-Diethyl-4-(3-phenoxy-propoxy)-benzyl]-pyrimidine-2,4-diamine	CCc1cc(Cc2cnc(N)nc2N)cc(CC)c1OCCCOc3ccccc3	7.19382002602
CHEMBL119378	5-(4-Amino-3-ethyl-5-methyl-benzyl)-pyrimidine-2,4-diamine	CCc1cc(Cc2cnc(N)nc2N)cc(C)c1N	6.25181197299
CHEMBL120366	5-(3,5-Diiodo-4-methoxy-benzyl)-pyrimidine-2,4-diamine	COc1c(I)cc(Cc2cnc(N)nc2N)cc1I	7.55284196866
CHEMBL120368	5-(4-Dodecyloxy-3,5-diethyl-benzyl)-pyrimidine-2,4-diamine	CCCCCCCCCCCCOc1c(CC)cc(Cc2cnc(N)nc2N)cc1CC	5.45593195565
CHEMBL120807	5-(4-Amino-3,5-dichloro-benzyl)-pyrimidine-2,4-diamine	Nc1ncc(Cc2cc(Cl)c(N)c(Cl)c2)c(N)n1	6.49757288002
CHEMBL120920	5-(4-Amino-3-tert-butyl-5-methyl-benzyl)-pyrimidine-2,4-diamine	Cc1cc(Cc2cnc(N)nc2N)cc(c1N)C(C)(C)C	6.40893539297
CHEMBL122351	5-(4-Amino-3,5-dimethoxy-benzyl)-pyrimidine-2,4-diamine	COc1cc(Cc2cnc(N)nc2N)cc(OC)c1N	6.09151498112
CHEMBL19633	5-(3,4-Dimethoxy-benzyl)-pyrimidine-2,4-diamine	COc1ccc(Cc2cnc(N)nc2N)cc1OC	6.2757241304
CHEMBL22	5-(3,4,5-Trimethoxy-benzyl)-pyrimidine-2,4-diamine	COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC	6.34678748622
CHEMBL23250	5-(3,5-Diethyl-4-methoxy-benzyl)-pyrimidine-2,4-diamine	CCc1cc(Cc2cnc(N)nc2N)cc(CC)c1OC	6.80966830183
CHEMBL23384	2-tert-Butyl-4-(2,4-diamino-pyrimidin-5-ylmethyl)-6-methyl-phenol	Cc1cc(Cc2cnc(N)nc2N)cc(c1O)C(C)(C)C	6.58670023592
CHEMBL23447	5-(3-Ethyl-4-methoxy-5-methyl-benzyl)-pyrimidine-2,4-diamine	CCc1cc(Cc2cnc(N)nc2N)cc(C)c1OC	6.50863830617
CHEMBL23746	4-(2,4-Diamino-pyrimidin-5-ylmethyl)-2,6-dipropyl-phenol	CCCc1cc(Cc2cnc(N)nc2N)cc(CCC)c1O	7.69897000434
CHEMBL24155	5-(3-tert-Butyl-4-methoxy-5-methyl-benzyl)-pyrimidine-2,4-diamine	COc1c(C)cc(Cc2cnc(N)nc2N)cc1C(C)(C)C	6.61978875829
CHEMBL24374	5-(3,5-Di-tert-butyl-4-methoxy-benzyl)-pyrimidine-2,4-diamine	COc1c(cc(Cc2cnc(N)nc2N)cc1C(C)(C)C)C(C)(C)C	7.23657200644
CHEMBL24430	4-(2,4-Diamino-pyrimidin-5-ylmethyl)-2-ethyl-6-methyl-phenol	CCc1cc(Cc2cnc(N)nc2N)cc(C)c1O	6.45593195565
CHEMBL25817	4-(2,4-Diamino-pyrimidin-5-ylmethyl)-2,6-diethyl-phenol	CCc1cc(Cc2cnc(N)nc2N)cc(CC)c1O	6.92081875395
CHEMBL25888	4-(2,4-Diamino-pyrimidin-5-ylmethyl)-2-ethyl-6-propyl-phenol	CCCc1cc(Cc2cnc(N)nc2N)cc(CC)c1O	7.30980391997
CHEMBL26337	5-(4-Methoxy-3,5-dipropyl-benzyl)-pyrimidine-2,4-diamine	CCCc1cc(Cc2cnc(N)nc2N)cc(CCC)c1OC	7.22184874962
CHEMBL277176	2,6-Di-tert-butyl-4-(2,4-diamino-pyrimidin-5-ylmethyl)-phenol	CC(C)(C)c1cc(Cc2cnc(N)nc2N)cc(c1O)C(C)(C)C	7.21467016499
CHEMBL279455	5-(3-Ethyl-4-methoxy-5-propyl-benzyl)-pyrimidine-2,4-diamine	CCCc1cc(Cc2cnc(N)nc2N)cc(CC)c1OC	7.35654732351
CHEMBL280374	5-(3,5-Diisopropyl-4-methoxy-benzyl)-pyrimidine-2,4-diamine	COc1c(cc(Cc2cnc(N)nc2N)cc1C(C)C)C(C)C	7.20065945055
CHEMBL287553	5-(4-Methoxy-3,5-dimethyl-benzyl)-pyrimidine-2,4-diamine	COc1c(C)cc(Cc2cnc(N)nc2N)cc1C	6.30102999566
CHEMBL292621	6-(2,4-Diamino-pyrimidin-5-ylmethyl)-5,8-dimethoxy-1,2,3,4-tetrahydro-quinoline-3-carboxylic acid ethyl ester	CCOC(=O)C1CNc2c(C1)c(OC)c(Cc3cnc(N)nc3N)cc2OC	5.72124639905
CHEMBL292839	Acetic acid 2-[6-(2,4-diamino-pyrimidin-5-ylmethyl)-8-methoxy-4-methyl-3,4-dihydro-2H-quinolin-1-yl]-ethyl ester	COc1cc(Cc2cnc(N)nc2N)cc3C(C)CCN(CCOC(=O)C)c13	6.20065945055
CHEMBL293977	[6-(2,4-Diamino-pyrimidin-5-ylmethyl)-8-methoxy-1,2,3,4-tetrahydro-quinolin-3-yl]-methanol	COc1cc(Cc2cnc(N)nc2N)cc3CC(CO)CNc13	6.38721614328
CHEMBL301628	5-(8-Methoxy-1,2,3,4-tetrahydro-quinolin-6-ylmethyl)-pyrimidine-2,4-diamine	COc1cc(Cc2cnc(N)nc2N)cc3CCCNc13	6.2924298239
CHEMBL332481	5-(4-Ethoxy-3,5-diethyl-benzyl)-pyrimidine-2,4-diamine	CCOc1c(CC)cc(Cc2cnc(N)nc2N)cc1CC	6.44855000203
CHEMBL333424	5-(4-Amino-3,5-dibromo-benzyl)-pyrimidine-2,4-diamine	Nc1ncc(Cc2cc(Br)c(N)c(Br)c2)c(N)n1	7.03151705145
CHEMBL333696	5-(4-Amino-3,5-diethyl-benzyl)-pyrimidine-2,4-diamine	CCc1cc(Cc2cnc(N)nc2N)cc(CC)c1N	6.97061622231
CHEMBL334021	5-[3,5-Diiodo-4-(3-phenoxy-propoxy)-benzyl]-pyrimidine-2,4-diamine	Nc1ncc(Cc2cc(I)c(OCCCOc3ccccc3)c(I)c2)c(N)n1	7.36653154442
CHEMBL346871	5-(5,6-Dimethoxy-indan-1-yl)-pyrimidine-2,4-diamine	COc1cc2CCC(c3cnc(N)nc3N)c2cc1OC	5.01322826573
CHEMBL417833	4-(2,4-Diamino-pyrimidin-5-ylmethyl)-2,6-dimethyl-phenol	Cc1cc(Cc2cnc(N)nc2N)cc(C)c1O	6.27901425585
CHEMBL418865	5-(4-Amino-3-sec-butyl-5-ethyl-benzyl)-pyrimidine-2,4-diamine	CCC(C)c1cc(Cc2cnc(N)nc2N)cc(CC)c1N	7.12493873661
CHEMBL432987	2-[4-(2,4-Diamino-pyrimidin-5-ylmethyl)-2,6-diethyl-phenoxy]-ethanol	CCc1cc(Cc2cnc(N)nc2N)cc(CC)c1OCCO	7.34678748622
CHEMBL440334	5-(4-Butoxy-3,5-dipropyl-benzyl)-pyrimidine-2,4-diamine	CCCCOc1c(CCC)cc(Cc2cnc(N)nc2N)cc1CCC	6.87942606879
CHEMBL440946	4-(2,4-Diamino-pyrimidin-5-ylmethyl)-2,6-diisopropyl-phenol	CC(C)c1cc(Cc2cnc(N)nc2N)cc(C(C)C)c1O	7.5376020021
CHEMBL56652	5-(1-Ethyl-4-methyl-1,2,3,4-tetrahydro-quinolin-6-ylmethyl)-pyrimidine-2,4-diamine; 2.0HCl	CCN1CCC(C)c2cc(Cc3cnc(N)nc3N)ccc12	6.16115090926
CHEMBL57458	5-(8-Ethyl-1,4-dimethyl-1,2,3,4-tetrahydro-quinolin-6-ylmethyl)-pyrimidine-2,4-diamine	CCc1cc(Cc2cnc(N)nc2N)cc3C(C)CCN(C)c13	6.52287874528
CHEMBL57807	Acetic acid 6-(2,4-diamino-pyrimidin-5-ylmethyl)-8-methoxy-1,2,3,4-tetrahydro-quinolin-3-ylmethyl ester	COc1cc(Cc2cnc(N)nc2N)cc3CC(COC(=O)C)CNc13	6.79588001734
CHEMBL57829	[6-(2,4-Diamino-pyrimidin-5-ylmethyl)-1-ethyl-8-methoxy-1,2,3,4-tetrahydro-quinolin-3-yl]-methanol	CCN1CC(CO)Cc2cc(Cc3cnc(N)nc3N)cc(OC)c12	5.58502665203
CHEMBL58074	2-[6-(2,4-Diamino-pyrimidin-5-ylmethyl)-8-methoxy-4-methyl-3,4-dihydro-2H-quinolin-1-yl]-ethanol	COc1cc(Cc2cnc(N)nc2N)cc3C(C)CCN(CCO)c13	6.21467016499
CHEMBL58075	5-[8-Methoxy-1-(2-methoxy-ethyl)-4-methyl-1,2,3,4-tetrahydro-quinolin-6-ylmethyl]-pyrimidine-2,4-diamine	COCCN1CCC(C)c2cc(Cc3cnc(N)nc3N)cc(OC)c12	5.85387196432
CHEMBL59491	5-(8-Methoxy-1,4-dimethyl-1,2,3,4-tetrahydro-quinolin-6-ylmethyl)-pyrimidine-2,4-diamine; 2.0HCl	COc1cc(Cc2cnc(N)nc2N)cc3C(C)CCN(C)c13	6.05060999336
CHEMBL60582	5-(1-Methyl-1,2,3,4-tetrahydro-quinolin-6-ylmethyl)-pyrimidine-2,4-diamine	CN1CCCc2cc(Cc3cnc(N)nc3N)ccc12	6.02227639471
CHEMBL60632	5-(4-Methyl-1,2,3,4-tetrahydro-quinolin-6-ylmethyl)-pyrimidine-2,4-diamine; 2.0HCl	CC1CCNc2ccc(Cc3cnc(N)nc3N)cc12	6.39794000867
CHEMBL60636	5-(8-Chloro-2,4-dimethyl-1,2,3,4-tetrahydro-quinolin-6-ylmethyl)-pyrimidine-2,4-diamine	CC1CC(C)c2cc(Cc3cnc(N)nc3N)cc(Cl)c2N1	6.61978875829
CHEMBL61260	5-[8-(2-Methoxy-ethoxy)-1,2,3,4-tetrahydro-quinolin-6-ylmethyl]-pyrimidine-2,4-diamine	COCCOc1cc(Cc2cnc(N)nc2N)cc3CCCNc13	6.2757241304
