chembl_id	name	smiles	pAff
CHEMBL327351	2-{3-[4-(4-Hydroxy-2-methoxy-phenyl)-piperazin-1-yl]-propylamino}-N,N-dimethyl-nicotinamide	COc1cc(O)ccc1N2CCN(CCCNc3ncccc3C(=O)N(C)C)CC2	7.414832771236
CHEMBL327872	5-Cyano-2-{3-[4-(2-methoxy-phenyl)-piperazin-1-yl]-propylamino}-N,N-dimethyl-nicotinamide	COc1ccccc1N2CCN(CCCNc3ncc(cc3C(=O)N(C)C)C#N)CC2	8.615037998916
CHEMBL328545	2-{3-[4-(2-Benzyl-phenyl)-piperazin-1-yl]-propylamino}-N,N-dimethyl-nicotinamide	CN(C)C(=O)c1cccnc1NCCCN2CCN(CC2)c3ccccc3Cc4ccccc4	7.714829142106
CHEMBL329160	2-{3-[4-(2-Methoxy-phenyl)-piperazin-1-yl]-propylamino}-N,N-dimethyl-nicotinamide	COc1ccccc1N2CCN(CCCNc3ncccc3C(=O)N(C)C)CC2	8.316201414396
CHEMBL329601	N,N-Dimethyl-2-{3-[4-(2-methylsulfanyl-phenyl)-piperazin-1-yl]-propylamino}-nicotinamide	CSc1ccccc1N2CCN(CCCNc3ncccc3C(=O)N(C)C)CC2	8.714829142106
CHEMBL329773	3-Chloro-6-dimethylcarbamoyl-7-{3-[4-(4-fluoro-2-methoxy-phenyl)-piperazin-1-yl]-propylamino}-1H-pyrazolo[1,5-a]pyrimidin-8-ylium	COc1cc(F)ccc1N2CCN(CCCNc3c(c[nH]c4c(Cl)cn[n+]34)C(=O)N(C)C)CC2	8.615037998916
CHEMBL330060	2-{3-[4-(2-Methoxy-phenyl)-piperazin-1-yl]-propylamino}-N,N-dimethyl-benzamide	COc1ccccc1N2CCN(CCCNc3ccccc3C(=O)N(C)C)CC2	8.514858501346
CHEMBL330579	N,N-Dimethyl-2-(3-{4-[2-(2,2,2-trifluoro-ethoxy)-phenyl]-piperazin-1-yl}-propylamino)-nicotinamide	CN(C)C(=O)c1cccnc1NCCCN2CCN(CC2)c3ccccc3OCC(F)(F)F	9.514858501346
CHEMBL419867	4-{3-[4-(4-Fluoro-2-methoxy-phenyl)-piperazin-1-yl]-propylamino}-8-methyl-quinoline-3-carboxylic acid dimethylamide	COc1cc(F)ccc1N2CCN(CCCNc3c(cnc4c(C)cccc34)C(=O)N(C)C)CC2	7.615037998916
CHEMBL420060	6-{3-[4-(2-Methoxy-phenyl)-piperazin-1-yl]-propylamino}-1,3,5-trimethyl-1H-pyrimidine-2,4-dione	COc1ccccc1N2CCN(CCCNC3=C(C)C(=O)N(C)C(=O)N3C)CC2	7.914975429276
CHEMBL420620	2-{3-[4-(4-Fluoro-2-methoxy-phenyl)-piperazin-1-yl]-propylamino}-N,N-dimethyl-nicotinamide	COc1cc(F)ccc1N2CCN(CCCNc3ncccc3C(=O)N(C)C)CC2	8.316201414396
CHEMBL433348	Cyclopropyl-(2-{3-[4-(2-methoxy-phenyl)-piperazin-1-yl]-propylamino}-pyridin-3-yl)-methanone	COc1ccccc1N2CCN(CCCNc3ncccc3C(=O)C4CC4)CC2	8.815020775476
CHEMBL597	3-[(4,5-Dihydro-1H-imidazol-2-ylmethyl)-p-tolyl-amino]-phenol	Cc1ccc(cc1)N(CC2=NCCN2)c3cccc(O)c3	7.714829142106
CHEMBL611	[4-(4-Amino-6,7-dimethoxy-quinazolin-2-yl)-piperazin-1-yl]-(tetrahydro-furan-2-yl)-methanone	COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)C4CCCO4	7.214915601326
CHEMBL836	5-{(R)-2-[2-(2-Ethoxy-phenoxy)-ethylamino]-propyl}-2-methoxy-benzenesulfonamide	CCOc1ccccc1OCCN[C@H](C)Cc2ccc(OC)c(c2)S(=O)(=O)N	9.316201414396
CHEMBL88109	4-[2-(2-Pyrimidin-5-yl-phenoxy)-ethylamino]-3,4,5,6-tetrahydro-2H-[1,2']bipyridinyl-3'-carboxylic acid dimethylamide	CN(C)C(=O)c1cccnc1N2CCC(CC2)NCCOc3ccccc3c4cncnc4	7.214915601326
CHEMBL88160	1,3-Dimethyl-4-(3-{4-[2-(2,2,2-trifluoro-ethoxy)-phenyl]-piperazin-1-yl}-propylamino)-1H-pyrazolo[3,4-b]pyridine-5-carboxylic acid dimethylamide	CN(C)C(=O)c1cnc2c(c(C)nn2C)c1NCCCN3CCN(CC3)c4ccccc4OCC(F)(F)F	8.815020775476
CHEMBL88181	2-{3-[4-(2-Methoxy-phenyl)-piperazin-1-yl]-propylsulfanyl}-N,N-dimethyl-benzamide	COc1ccccc1N2CCN(CCCSc3ccccc3C(=O)N(C)C)CC2	8.213828505686
CHEMBL88211	2-{3-[4-(2-Isopropyl-phenyl)-piperazin-1-yl]-propylamino}-N,N-dimethyl-nicotinamide	CC(C)c1ccccc1N2CCN(CCCNc3ncccc3C(=O)N(C)C)CC2	8.914975429276
CHEMBL88272	[2-(5-Chloro-1H-indol-3-yl)-1,1-dimethyl-ethyl]-[2-(2-cyclopropylmethoxy-phenoxy)-ethyl]-amine	CC(C)(Cc1c[nH]c2ccc(Cl)cc12)NCCOc3ccccc3OCC4CC4	6.814847439026
CHEMBL88435	N,N-Dimethyl-2-[3-(4-o-tolyl-piperazin-1-yl)-propylamino]-nicotinamide	CN(C)C(=O)c1cccnc1NCCCN2CCN(CC2)c3ccccc3C	8.213828505686
CHEMBL88633	5-{3-[4-(2-Methoxy-phenyl)-piperazin-1-yl]-propylamino}-pyrimidine-4-carboxylic acid dimethylamide	COc1ccccc1N2CCN(CCCNc3cncnc3C(=O)N(C)C)CC2	7.914975429276
CHEMBL88664	2-{3-[4-(2-Hydroxy-phenyl)-piperazin-1-yl]-propylamino}-N,N-dimethyl-nicotinamide	CN(C)C(=O)c1cccnc1NCCCN2CCN(CC2)c3ccccc3O	7.815020775476
CHEMBL88856	2-{3-[4-(2-Cyano-phenyl)-piperazin-1-yl]-propylamino}-N,N-dimethyl-nicotinamide	CN(C)C(=O)c1cccnc1NCCCN2CCN(CC2)c3ccccc3C#N	8.213828505686
CHEMBL89030	2-{3-[4-(2-Methoxy-phenyl)-piperazin-1-yl]-propylamino}-4,N,N-trimethyl-benzamide	COc1ccccc1N2CCN(CCCNc3cc(C)ccc3C(=O)N(C)C)CC2	8.815020775476
CHEMBL89222	N,N-Dimethyl-2-{3-[4-(3-methyl-pyridin-4-yl)-piperazin-1-yl]-propylamino}-nicotinamide	CN(C)C(=O)c1cccnc1NCCCN2CCN(CC2)c3ccncc3C	6.214850298796
CHEMBL89397	8-Cyano-4-{3-[4-(4-fluoro-2-methoxy-phenyl)-piperazin-1-yl]-propylamino}-quinoline-3-carboxylic acid dimethylamide	COc1cc(F)ccc1N2CCN(CCCNc3c(cnc4c(cccc34)C#N)C(=O)N(C)C)CC2	8.414487956225999
CHEMBL89822	3-tert-Butyl-1-methyl-4-(3-{4-[2-(2,2,2-trifluoro-ethoxy)-phenyl]-piperazin-1-yl}-propylamino)-1H-pyrazolo[3,4-b]pyridine-5-carboxylic acid dimethylamide	CN(C)C(=O)c1cnc2c(c1NCCCN3CCN(CC3)c4ccccc4OCC(F)(F)F)c(nn2C)C(C)(C)C	8.115184779866
CHEMBL90022	3-Methyl-4-(3-{4-[2-(2,2,2-trifluoro-ethoxy)-phenyl]-piperazin-1-yl}-propylamino)-isoxazolo[5,4-b]pyridine-5-carboxylic acid dimethylamide	CN(C)C(=O)c1cnc2onc(C)c2c1NCCCN3CCN(CC3)c4ccccc4OCC(F)(F)F	8.316201414396
CHEMBL90287	N,N-Dimethyl-2-[3-(4-phenyl-piperazin-1-yl)-propylamino]-nicotinamide	CN(C)C(=O)c1cccnc1NCCCN2CCN(CC2)c3ccccc3	7.714829142106
CHEMBL90746	2-[3-(4-Biphenyl-2-yl-piperazin-1-yl)-propylamino]-N,N-dimethyl-nicotinamide	CN(C)C(=O)c1cccnc1NCCCN2CCN(CC2)c3ccccc3c4ccccc4	8.414487956225999
CHEMBL90778	6-{3-[4-(2-Methoxy-phenyl)-piperazin-1-yl]-propylamino}-N,N-dimethyl-nicotinamide	COc1ccccc1N2CCN(CCCNc3ccc(cn3)C(=O)N(C)C)CC2	7.114838866276
CHEMBL90810	4-{3-[4-(4-Fluoro-2-methoxy-phenyl)-piperazin-1-yl]-propylamino}-7-methyl-[1,8]naphthyridine-3-carboxylic acid dimethylamide	COc1cc(F)ccc1N2CCN(CCCNc3c(cnc4nc(C)ccc34)C(=O)N(C)C)CC2	8.414487956225999
CHEMBL90869	4-{2-[2-(2,2,2-Trifluoro-ethoxy)-phenoxy]-ethylamino}-3,4,5,6-tetrahydro-2H-[1,2']bipyridinyl-3'-carboxylic acid dimethylamide	CN(C)C(=O)c1cccnc1N2CCC(CC2)NCCOc3ccccc3OCC(F)(F)F	8.316201414396
CHEMBL90874	N-tert-Butyl-2-{3-[4-(2-methoxy-phenyl)-piperazin-1-yl]-propylamino}-nicotinamide	COc1ccccc1N2CCN(CCCNc3ncccc3C(=O)NC(C)(C)C)CC2	8.414487956225999
CHEMBL90878	8-Chloro-4-(3-{4-[2-(2,2,2-trifluoro-ethoxy)-phenyl]-piperazin-1-yl}-propylamino)-quinoline-3-carboxylic acid dimethylamide	CN(C)C(=O)c1cnc2c(Cl)cccc2c1NCCCN3CCN(CC3)c4ccccc4OCC(F)(F)F	8.615037998916
CHEMBL91036	N,N-Dimethyl-2-{3-[4-(2-trifluoromethoxy-phenyl)-piperazin-1-yl]-propylamino}-nicotinamide	CN(C)C(=O)c1cccnc1NCCCN2CCN(CC2)c3ccccc3OC(F)(F)F	8.015171418726
CHEMBL91278	2-{3-[4-(2-Cyclopropylmethoxy-phenyl)-piperazin-1-yl]-propylamino}-N,N-dimethyl-nicotinamide	CN(C)C(=O)c1cccnc1NCCCN2CCN(CC2)c3ccccc3OCC4CC4	9.316201414396
CHEMBL91326	2-{3-[4-(2-Methoxy-phenyl)-piperazin-1-yl]-propylamino}-3,N,N-trimethyl-benzamide	COc1ccccc1N2CCN(CCCNc3c(C)cccc3C(=O)N(C)C)CC2	8.015171418726
CHEMBL91338	2-{3-[4-(2-Methoxy-phenyl)-piperazin-1-yl]-propoxy}-N,N-dimethyl-benzamide	COc1ccccc1N2CCN(CCCOc3ccccc3C(=O)N(C)C)CC2	7.914975429276
CHEMBL91400	N,N-Dimethyl-2-{3-[4-(2-propyl-phenyl)-piperazin-1-yl]-propylamino}-nicotinamide	CCCc1ccccc1N2CCN(CCCNc3ncccc3C(=O)N(C)C)CC2	9.213828505686
CHEMBL91480	2-{3-[4-(2,4-Dimethoxy-phenyl)-piperazin-1-yl]-propylamino}-N,N-dimethyl-nicotinamide	COc1ccc(N2CCN(CCCNc3ncccc3C(=O)N(C)C)CC2)c(OC)c1	7.014896635745999
CHEMBL91547	6-Dimethylcarbamoyl-7-{3-[4-(4-fluoro-2-methoxy-phenyl)-piperazin-1-yl]-propylamino}-1H-pyrazolo[1,5-a]pyrimidin-8-ylium	COc1cc(F)ccc1N2CCN(CCCNc3c(c[nH]c4ccn[n+]34)C(=O)N(C)C)CC2	8.714829142106
CHEMBL91605	4-{3-[4-(4-Fluoro-2-methoxy-phenyl)-piperazin-1-yl]-propylamino}-1,3-dimethyl-1H-pyrazolo[3,4-b]pyridine-5-carboxylic acid dimethylamide	COc1cc(F)ccc1N2CCN(CCCNc3c(cnc4c3c(C)nn4C)C(=O)N(C)C)CC2	8.414487956225999
CHEMBL91785	2-{3-[4-(2-Methoxy-4-methyl-phenyl)-piperazin-1-yl]-propylamino}-N,N-dimethyl-nicotinamide	COc1cc(C)ccc1N2CCN(CCCNc3ncccc3C(=O)N(C)C)CC2	8.615037998916
CHEMBL91951	2-{3-[4-(2-Cyclopropyl-phenyl)-piperazin-1-yl]-propylamino}-N,N-dimethyl-nicotinamide	CN(C)C(=O)c1cccnc1NCCCN2CCN(CC2)c3ccccc3C4CC4	8.714829142106
CHEMBL91989	4-(3-{4-[2-(2,2,2-Trifluoro-ethoxy)-phenyl]-piperazin-1-yl}-propylamino)-quinoline-3-carboxylic acid dimethylamide	CN(C)C(=O)c1cnc2ccccc2c1NCCCN3CCN(CC3)c4ccccc4OCC(F)(F)F	7.914975429276
CHEMBL92259	(2-{3-[4-(2-Methoxy-phenyl)-piperazin-1-yl]-propylamino}-phenyl)-phenyl-methanone	COc1ccccc1N2CCN(CCCNc3ccccc3C(=O)c4ccccc4)CC2	7.014896635745999
CHEMBL92901	2-{3-[4-(2-Methoxy-phenyl)-piperazin-1-yl]-propylamino}-4,6-dimethyl-nicotinamide	COc1ccccc1N2CCN(CCCNc3nc(C)cc(C)c3C(=O)N)CC2	7.514858501346
CHEMBL93054	2-{3-[4-(2-Methoxy-phenyl)-piperazin-1-yl]-propylamino}-N-methyl-nicotinamide	CNC(=O)c1cccnc1NCCCN2CCN(CC2)c3ccccc3OC	8.514858501346
CHEMBL93736	4-{3-[4-(2-Methoxy-phenyl)-piperazin-1-yl]-propylamino}-N,N-dimethyl-nicotinamide	COc1ccccc1N2CCN(CCCNc3ccncc3C(=O)N(C)C)CC2	7.414832771236
