chembl_id	name	smiles	pAff
CHEMBL2315920	None	FC(F)(F)c1ccc2ncnc(NCC(=O)NC3CN(C3)[C@@H]4CC[C@@H](CC4)c5ccccc5)c2c1	7.82390874094
CHEMBL2315921	None	O[C@@]1(CC[C@H](CC1)N2CC(C2)NC(=O)CNc3ncnc4ccc(cc34)C(F)(F)F)c5ccccc5	7.82390874094
CHEMBL2315922	None	O[C@@]1(CC[C@H](CC1)N2CC(C2)NC(=O)CNc3ncnc4ccc(cc34)C(F)(F)F)c5nccs5	7.829372213006666
CHEMBL2315924	None	O[C@@]1(CC[C@H](CC1)N2CC(C2)NC(=O)CNc3ncnc4ccc(cc34)C(F)(F)F)c5cncs5	7.39794000867
CHEMBL2315939	None	O[C@@]1(CC[C@H](CC1)N2CC(C2)NC(=O)CNc3cc(nc4ccc(cc34)C(F)(F)F)C(F)(F)F)c5cncs5	7.30102999566
CHEMBL2315940	None	O[C@@]1(CC[C@H](CC1)N2CC(C2)NC(=O)CNc3cc(nc4ccc(cc34)C(F)(F)F)C#N)c5cncs5	7.63827216398
CHEMBL3640029	None	CC(=O)N[C@@H]1CC[C@@H](CC1)N2CC(C2)NC(=O)CNc3ncnc4ccc(cc34)C(F)(F)F	6.1739251973
CHEMBL3659036	None	CCC(NC(=O)N)[C@@H]1CC[C@@H](CC1)N2CC(C2)NC(=O)CNc3ncnc4ccc(cc34)C(F)(F)F	6.60205999133
CHEMBL3659037	None	CCC(NC(=O)NC)[C@@H]1CC[C@@H](CC1)N2CC(C2)NC(=O)CNc3ncnc4ccc(cc34)C(F)(F)F	5.91009488856
CHEMBL3659038	None	CCC(NC(=O)N(C)C)[C@@H]1CC[C@@H](CC1)N2CC(C2)NC(=O)CNc3ncnc4ccc(cc34)C(F)(F)F	4.85886390988
CHEMBL3659039	None	CCC(NC(=O)OC)[C@@H]1CC[C@@H](CC1)N2CC(C2)NC(=O)CNc3ncnc4ccc(cc34)C(F)(F)F	6.19246707933
CHEMBL3659041	None	O[C@@]1(CC[C@H](CC1)N2CC(C2)NC(=O)CNc3cnnc4ccc(cc34)C(F)(F)F)c5cncs5	8.03621217265
CHEMBL3659044	None	CCC(O)[C@@H]1CC[C@@H](CC1)N2CC(C2)NC(=O)CNc3cnnc4ccc(cc34)C(F)(F)F	6.2757241304
