chembl_id	name	smiles	pAff
CHEMBL101416	1-(4-Acetyl-piperazin-1-yl)-3-[3-chloro-4-(2,4-dichloro-phenylsulfanyl)-phenyl]-propenone	CC(=O)N1CCN(CC1)C(=O)\C=C\c2ccc(Sc3ccc(Cl)cc3Cl)c(Cl)c2	6.85387196432
CHEMBL102030	1-{3-[4-(2,3-Dihydro-benzo[1,4]dioxin-6-ylsulfanyl)-3-trifluoromethyl-phenyl]-acryloyl}-piperidine-4-carboxylic acid	OC(=O)C1CCN(CC1)C(=O)\C=C\c2ccc(Sc3ccc4OCCOc4c3)c(c2)C(F)(F)F	7.30102999566
CHEMBL1094115	2-((5S,9R)-9-(4-Cyanophenyl)-3-(3,5-dichlorophenyl)-1-methyl-2,4-dioxo-1,3,7-triazaspiro[4.4]nonan-7-yl)isonicotinic Acid	CN1C(=O)N(C(=O)[C@]12CN(C[C@H]2c3ccc(cc3)C#N)c4cc(ccn4)C(=O)O)c5cc(Cl)cc(Cl)c5	7.872363747445
CHEMBL1094116	4-((5S,9R)-9-(4-Cyanophenyl)-3-(3,5-dichlorophenyl)-1-methyl-2,4-dioxo-1,3,7-triazaspiro[4.4]nonan-7-yl)picolinic Acid	CN1C(=O)N(C(=O)[C@]12CN(C[C@H]2c3ccc(cc3)C#N)c4ccnc(c4)C(=O)O)c5cc(Cl)cc(Cl)c5	7.052841968655
CHEMBL1094431	2-((5S,9R)-9-(4-Cyanophenyl)-3-(3,5-dichlorophenyl)-1-methyl-2,4-dioxo-1,3,7-triazaspiro[4.4]nonan-7-yl)pyrimidine-4-carboxylic Acid	CN1C(=O)N(C(=O)[C@]12CN(C[C@H]2c3ccc(cc3)C#N)c4nccc(n4)C(=O)O)c5cc(Cl)cc(Cl)c5	7.0468324791
CHEMBL1094753	5-((5S,9R)-9-(4-Cyanophenyl)-3-(3,5-dichlorophenyl)-1-methyl-2,4-dioxo-1,3,7-triazaspiro[4.4]nonan-7-yl)picolinonitrile	CN1C(=O)N(C(=O)[C@]12CN(C[C@H]2c3ccc(cc3)C#N)c4ccc(nc4)C#N)c5cc(Cl)cc(Cl)c5	7.387345359135
CHEMBL1095137	2-((5S,9R)-9-(4-Cyanophenyl)-3-(3,5-dichlorophenyl)-1-methyl-2,4-dioxo-1,3,7-triazaspiro[4.4]nonan-7-yl)oxazole-4-carboxylic Acid	CN1C(=O)N(C(=O)[C@]12CN(C[C@H]2c3ccc(cc3)C#N)c4occ(n4)C(=O)O)c5cc(Cl)cc(Cl)c5	7.23657200644
CHEMBL1095138	2-((5S,9R)-9-(4-Cyanophenyl)-3-(3,5-dichlorophenyl)-1-methyl-2,4-dioxo-1,3,7-triazaspiro[4.4]nonan-7-yl)benzo[d]oxazole-7-carboxylic Acid	CN1C(=O)N(C(=O)[C@]12CN(C[C@H]2c3ccc(cc3)C#N)c4oc5c(cccc5n4)C(=O)O)c6cc(Cl)cc(Cl)c6	7.736830361305
CHEMBL1096039	6-((5S,9R)-9-(4-Cyanophenyl)-3-(3,5-dichlorophenyl)-1-methyl-2,4-dioxo-1,3,7-triazaspiro[4.4]nonan-7-yl)nicotinonitrile	CN1C(=O)N(C(=O)[C@]12CN(C[C@H]2c3ccc(cc3)C#N)c4ccc(cn4)C#N)c5cc(Cl)cc(Cl)c5	7.527758663925
CHEMBL1096040	4,4'-((5S,9R)-3-(3,5-Dichlorophenyl)-1-methyl-2,4-dioxo-1,3,7-triazaspiro[4.4]nonane-7,9-diyl)dibenzonitrile	CN1C(=O)N(C(=O)[C@]12CN(C[C@H]2c3ccc(cc3)C#N)c4ccc(cc4)C#N)c5cc(Cl)cc(Cl)c5	7.22184874962
CHEMBL1096053	6-((5S,9R)-3-(3,5-Dichlorophenyl)-1-methyl-2,4-dioxo-9-phenyl-1,3,7-triazaspiro[4.4]nonan-7-yl)pyridazine-3-carboxylic Acid	CN1C(=O)N(C(=O)[C@]12CN(C[C@H]2c3ccc(cc3)C#N)c4ccc(nn4)C(=O)O)c5cc(Cl)cc(Cl)c5	7.227346441765
CHEMBL1097384	4-((5S,9R)-3-(3,5-Dichlorophenyl)-1-methyl-2,4-dioxo-7-(pyridin-2-yl)-1,3,7-triazaspiro[4.4]nonan-9-yl)benzonitrile	CN1C(=O)N(C(=O)[C@]12CN(C[C@H]2c3ccc(cc3)C#N)c4ccccn4)c5cc(Cl)cc(Cl)c5	7.32878865959
CHEMBL1097733	2-((5S,9R)-9-(4-Cyanophenyl)-3-(3,5-dichlorophenyl)-1-methyl-2,4-dioxo-1,3,7-triazaspiro[4.4]nonan-7-yl)pyrimidine-5-carboxylic Acid	CN1C(=O)N(C(=O)[C@]12CN(C[C@H]2c3ccc(cc3)C#N)c4ncc(cn4)C(=O)O)c5cc(Cl)cc(Cl)c5	7.271816983435
CHEMBL1098760	6-((5S,9R)-9-(4-Cyanophenyl)-3-(3,5-dichlorophenyl)-1-methyl-2,4-dioxo-1,3,7-triazaspiro[4.4]nonan-7-yl)pyrimidine-4-carboxylic Acid	CN1C(=O)N(C(=O)[C@]12CN(C[C@H]2c3ccc(cc3)C#N)c4cc(ncn4)C(=O)O)c5cc(Cl)cc(Cl)c5	7.548455006505
CHEMBL1098761	6-((5S,9R)-9-(4-Cyanophenyl)-3-(3,5-dichlorophenyl)-1-methyl-2,4-dioxo-1,3,7-triazaspiro[4.4]nonan-7-yl)-2-methylnicotinic Acid	CN1C(=O)N(C(=O)[C@]12CN(C[C@H]2c3ccc(cc3)C#N)c4ccc(C(=O)O)c(C)n4)c5cc(Cl)cc(Cl)c5	7.236830361305
CHEMBL1099103	6-((5S,9R)-9-(4-Cyanophenyl)-3-(3,5-dichlorophenyl)-1-methyl-2,4-dioxo-1,3,7-triazaspiro[4.4]nonan-7-yl)-4-methylnicotinic Acid	CN1C(=O)N(C(=O)[C@]12CN(C[C@H]2c3ccc(cc3)C#N)c4cc(C)c(cn4)C(=O)O)c5cc(Cl)cc(Cl)c5	7.289198036565001
CHEMBL1221917	(R)-5-(4-bromobenzyl)-3-(3,5-dichlorophenyl)-5-methylimidazolidine-2,4-dione	C[C@]1(Cc2ccc(Br)cc2)NC(=O)N(C1=O)c3cc(Cl)cc(Cl)c3	7.0998851533759995
